Berth Group Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,PORT NAME<String>,BERTH GROUP<String>,Time<Day>,BERTH LENGTH<Ft>,MIN FEET USED<Ft>,MIN LENGTH USE<Percent>,AVG FEET USED<Ft>,AVG LENGTH USE<Percent>,MAX FEET USED<Ft>,MAX LENGTH USE<Percent>,MIN SHIPS ON<Ship>,AVG SHIPS ON<Ship>,MAX SHIPS ON<Ship>
HNTS,TN,GABES,BG Gabes berth2,88.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,89.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,90.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,91.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,92.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,93.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,94.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,95.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,96.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,97.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,98.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,99.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,100.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,101.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,102.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,103.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,104.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,105.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,106.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,107.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,108.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,109.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,110.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,111.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,112.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,113.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,114.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,115.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,116.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,117.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,118.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,119.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,120.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,121.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,122.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,123.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,124.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,125.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,126.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,127.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,128.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,129.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,130.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,131.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,132.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,133.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,134.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,135.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,136.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,137.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,138.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,139.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,140.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,141.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,142.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,143.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,144.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,145.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,146.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,147.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,148.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,149.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,150.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,151.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,152.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,153.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,154.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,155.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,156.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,157.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,158.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,159.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,160.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,161.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,162.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,163.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,164.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,165.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,166.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,167.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,168.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,169.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,170.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,171.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,172.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,173.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,174.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,175.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,176.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,177.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,178.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,179.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNTS,TN,GABES,BG Gabes berth2,180.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,1.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,2.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,3.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,4.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,5.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,6.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,7.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,8.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,9.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,10.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,11.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,12.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,13.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,14.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,15.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,16.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,17.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,18.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,19.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,20.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,21.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,22.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,23.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,24.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,25.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,26.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,27.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,28.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,29.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,30.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,31.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,32.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,33.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,34.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,35.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,36.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,37.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,38.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,39.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,40.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,41.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,42.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,43.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,44.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,45.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,46.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,47.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,48.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,49.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,50.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,51.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,52.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,53.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,54.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,55.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,56.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,57.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,58.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,59.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,60.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,61.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,62.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,63.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,64.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,65.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,66.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,67.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,68.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,69.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,70.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,71.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,72.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,73.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,74.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,75.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,76.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,77.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,78.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,79.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,80.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,81.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,82.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,83.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,84.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,85.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,86.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,87.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,88.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,89.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,90.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,91.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,92.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,93.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,94.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,95.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,96.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,97.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,98.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,99.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKNP,TN,SFAX,BG Safaqis NE-1 berth,100.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
