Model,FedTime,Fleet,AcType,Home,AvailToPlanBulk,PlannedBulk,AvailBulk,ScheduledBulk,AvailToPlanOver,PlannedOver,AvailOver,ScheduledOver,AvailToPlanOut,PlannedOut,AvailOut,ScheduledOut,AvailToPlanPax,PlannedPax,AvailPax,ScheduledPax
MAIN,53.05,STRATEGIC,C-5A,XDAT,875.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,53.05,STRATEGIC,KC-10,XDAT,875.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,53.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,54.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063,8325,9063,0
MAIN,54.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063,8325,9063,710
MAIN,54.05,STRATEGIC,C-17,DKFX,825.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0
MAIN,54.05,STRATEGIC,C-17,PQWY,825.0,50.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,28
MAIN,54.05,STRATEGIC,C-17,XDAT,825.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,36,0
MAIN,54.05,STRATEGIC,C-5A,XDAT,825.0,375.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,54.05,STRATEGIC,KC-10,XDAT,875.0,325.0,125.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,55.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325,8325,8325,0
MAIN,55.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325,8325,8325,0
MAIN,55.05,STRATEGIC,C-17,DKFX,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,55.05,STRATEGIC,C-17,PQWY,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,55.05,STRATEGIC,C-17,XDAT,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,55.05,STRATEGIC,C-5A,XDAT,875.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,55.05,STRATEGIC,KC-10,XDAT,875.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,56.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325,7970,8325,0
MAIN,56.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8325,7970,8325,355
MAIN,56.05,STRATEGIC,C-17,DKFX,750.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,56.05,STRATEGIC,C-17,PQWY,750.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,56.05,STRATEGIC,C-17,XDAT,750.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,56.05,STRATEGIC,C-5A,XDAT,750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,56.05,STRATEGIC,KC-10,XDAT,875.0,325.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970,6905,7970,0
MAIN,57.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970,6905,7970,1065
MAIN,57.05,STRATEGIC,C-17,DKFX,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.05,STRATEGIC,C-17,PQWY,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.05,STRATEGIC,C-17,XDAT,875.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.05,STRATEGIC,C-5A,XDAT,875.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.05,STRATEGIC,KC-10,XDAT,875.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,57.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,58.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905,6905,6905,0
MAIN,58.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905,6905,6905,0
MAIN,58.05,STRATEGIC,C-17,DKFX,825.0,75.0,75.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,58.05,STRATEGIC,C-17,PQWY,825.0,75.0,75.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,58.05,STRATEGIC,C-17,XDAT,825.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,58.05,STRATEGIC,C-5A,XDAT,825.0,425.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,58.05,STRATEGIC,KC-10,XDAT,875.0,255.0,125.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,59.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905,6195,6905,0
MAIN,59.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905,6195,6905,710
MAIN,59.05,STRATEGIC,C-17,DKFX,800.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,59.05,STRATEGIC,C-17,PQWY,800.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,59.05,STRATEGIC,C-17,XDAT,800.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,59.05,STRATEGIC,C-5A,XDAT,800.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,59.05,STRATEGIC,KC-10,XDAT,805.0,335.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,60.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195,5485,6195,0
MAIN,60.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195,5485,6195,710
MAIN,60.05,STRATEGIC,C-17,DKFX,800.0,50.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,60.05,STRATEGIC,C-17,PQWY,800.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,60.05,STRATEGIC,C-17,XDAT,800.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,60.05,STRATEGIC,C-5A,XDAT,800.0,302.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,60.05,STRATEGIC,KC-10,XDAT,850.0,373.0,125.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485,5130,5485,0
MAIN,61.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485,5130,5485,355
MAIN,61.05,STRATEGIC,C-17,DKFX,725.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.05,STRATEGIC,C-17,PQWY,725.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.05,STRATEGIC,C-17,XDAT,725.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.05,STRATEGIC,C-5A,XDAT,725.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.05,STRATEGIC,KC-10,XDAT,725.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,61.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,62.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130,4420,5130,0
MAIN,62.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130,4420,5130,710
MAIN,62.05,STRATEGIC,C-17,DKFX,650.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,62.05,STRATEGIC,C-17,PQWY,650.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,62.05,STRATEGIC,C-17,XDAT,650.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,62.05,STRATEGIC,C-5A,XDAT,650.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,62.05,STRATEGIC,KC-10,XDAT,775.0,373.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,63.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420,4065,4420,0
MAIN,63.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420,4065,4420,355
MAIN,63.05,STRATEGIC,C-17,DKFX,650.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,63.05,STRATEGIC,C-17,PQWY,650.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,63.05,STRATEGIC,C-17,XDAT,650.0,50.0,200.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,63.05,STRATEGIC,C-5A,XDAT,650.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,63.05,STRATEGIC,KC-10,XDAT,700.0,374.0,250.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,64.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065,3710,4065,0
MAIN,64.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065,3710,4065,355
MAIN,64.05,STRATEGIC,C-17,DKFX,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,64.05,STRATEGIC,C-17,PQWY,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,64.05,STRATEGIC,C-17,XDAT,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,64.05,STRATEGIC,C-5A,XDAT,525.0,150.0,75.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,64.05,STRATEGIC,KC-10,XDAT,574.0,300.0,124.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710,3000,3710,0
MAIN,65.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710,3000,3710,710
MAIN,65.05,STRATEGIC,C-17,DKFX,500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.05,STRATEGIC,C-17,PQWY,500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.05,STRATEGIC,C-17,XDAT,500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.05,STRATEGIC,KC-10,XDAT,500.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,65.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,66.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,2464,3000,0
MAIN,66.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,2464,3000,536
MAIN,66.05,STRATEGIC,C-17,DKFX,550.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,66.05,STRATEGIC,C-17,PQWY,550.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,66.05,STRATEGIC,C-17,XDAT,550.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,66.05,STRATEGIC,C-5A,XDAT,550.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,66.05,STRATEGIC,KC-10,XDAT,550.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,67.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464,1754,2464,0
MAIN,67.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464,1754,2464,710
MAIN,67.05,STRATEGIC,C-17,DKFX,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,67.05,STRATEGIC,C-17,PQWY,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,67.05,STRATEGIC,C-17,XDAT,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,67.05,STRATEGIC,C-5A,XDAT,475.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,67.05,STRATEGIC,KC-10,XDAT,600.0,330.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,68.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754,1399,1754,0
MAIN,68.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754,1399,1754,355
MAIN,68.05,STRATEGIC,C-17,DKFX,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,68.05,STRATEGIC,C-17,PQWY,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,68.05,STRATEGIC,C-17,XDAT,475.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,68.05,STRATEGIC,C-5A,XDAT,475.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,68.05,STRATEGIC,KC-10,XDAT,475.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399,689,1399,0
MAIN,69.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399,689,1399,710
MAIN,69.05,STRATEGIC,C-17,DKFX,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.05,STRATEGIC,C-17,PQWY,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.05,STRATEGIC,C-17,XDAT,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.05,STRATEGIC,C-5A,XDAT,400.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.05,STRATEGIC,KC-10,XDAT,525.0,338.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,69.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,70.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689,0,689,0
MAIN,70.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689,0,689,689
MAIN,70.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,70.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,70.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,70.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,70.05,STRATEGIC,KC-10,XDAT,450.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,71.05,STRATEGIC,C-17,DKFX,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,71.05,STRATEGIC,C-17,PQWY,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,71.05,STRATEGIC,C-17,XDAT,500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,71.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,71.05,STRATEGIC,KC-10,XDAT,500.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,72.05,STRATEGIC,C-17,DKFX,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,72.05,STRATEGIC,C-17,PQWY,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,72.05,STRATEGIC,C-17,XDAT,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,72.05,STRATEGIC,C-5A,XDAT,450.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,72.05,STRATEGIC,KC-10,XDAT,550.0,400.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.05,STRATEGIC,KC-10,XDAT,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,73.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,74.05,STRATEGIC,C-17,DKFX,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,74.05,STRATEGIC,C-17,PQWY,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,74.05,STRATEGIC,C-17,XDAT,550.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,74.05,STRATEGIC,C-5A,XDAT,550.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,74.05,STRATEGIC,KC-10,XDAT,550.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,75.05,STRATEGIC,C-17,DKFX,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,75.05,STRATEGIC,C-17,PQWY,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,75.05,STRATEGIC,C-17,XDAT,450.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,75.05,STRATEGIC,C-5A,XDAT,450.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,75.05,STRATEGIC,KC-10,XDAT,550.0,350.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.05,STRATEGIC,C-5A,XDAT,500.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.05,STRATEGIC,KC-10,XDAT,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,76.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,77.05,STRATEGIC,C-17,DKFX,475.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,77.05,STRATEGIC,C-17,PQWY,475.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,77.05,STRATEGIC,C-17,XDAT,475.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,77.05,STRATEGIC,C-5A,XDAT,475.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,77.05,STRATEGIC,KC-10,XDAT,550.0,400.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,78.05,STRATEGIC,C-17,DKFX,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,78.05,STRATEGIC,C-17,PQWY,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,78.05,STRATEGIC,C-17,XDAT,500.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
