Model,FedTime,Day,AssetPool,VehType,VehLoadsAvail,VehLoadsAvailReady,VehLoadsPlanned,VehLoadsPlannedReady,VehLoadsScheduled,VehLoadsScheduledReady,VehLoadsCommitted,VehLoadsExecuted
MAIN,27.05,26,two,Commercial 10-Ton Tractor/Commercial Semitrailer,0.9000000134110451,0.9000000134110451,0.9000000134110451,0.9000000134110451,0.0,0.0,0.0,0.0
MAIN,27.05,26,two,Commercial Bus 45-pax,15.355555534362793,7.711111068725586,15.355555534362793,7.711111068725586,15.355555534362793,7.711111068725586,0.0,9.000000029802322
MAIN,27.05,26,two,M1083 WOWN 5-Ton MTV,4.5,4.5,4.5,4.5,4.5,4.5,0.0,4.5
MAIN,27.05,26,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,46.787121310830116,46.787121310830116,46.787121310830116,46.787121310830116,1.0,1.0,0.0,0.0
MAIN,27.05,26,BIZERTE DD,Commercial Bus 45-pax,33.93333302438259,33.93333302438259,33.93333302438259,33.93333302438259,33.93333302438259,33.93333302438259,0.0,17.15555564314127
MAIN,27.05,26,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
MAIN,27.05,26,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0
MAIN,27.05,26,BIZERTE DD,M1074 PLS,47.76743413321674,47.76743413321674,47.76743413321674,47.76743413321674,46.76743413321674,46.76743413321674,0.0,27.535527898930013
MAIN,27.05,26,BIZERTE DD,M1083 WOWN 5-Ton MTV,135.87166666984558,135.87166666984558,135.87166666984558,135.87166666984558,0.0,0.0,0.0,0.0
MAIN,27.05,26,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
MAIN,27.05,26,BIZERTE DD,M35 2.5-Ton,121.3716666996479,121.3716666996479,121.3716666996479,121.3716666996479,0.0,0.0,0.0,0.0
MAIN,28.05,27,eleven,68FLAT,672.0,672.0,672.0,672.0,142.0,142.0,0.0,40.0
MAIN,28.05,27,eleven,commercial medium railcar,257.73779486492276,257.73779486492276,257.73779486492276,257.73779486492276,182.269048884511,182.269048884511,0.0,53.0
MAIN,28.05,27,four,Commercial Bus 45-pax,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.0,0.2666666805744171
MAIN,28.05,27,four,M1083 WOWN 5-Ton MTV,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0
MAIN,28.05,27,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,21.0
MAIN,28.05,27,one,54DODX,29.0,29.0,29.0,29.0,29.0,29.0,0.0,13.0
MAIN,28.05,27,one,commercial medium railcar,307.97355668619275,307.97355668619275,307.97355668619275,307.97355668619275,278.97355668619275,278.97355668619275,0.0,29.000000089406967
MAIN,28.05,27,seven,54DODX,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0
MAIN,28.05,27,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,28.05,27,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,1243.199990272522,0.0,1243.199990272522,0.0,1243.199990272522,0.0,0.0,0.0
MAIN,28.05,27,ten,commercial boxcar,76.5,76.5,76.5,76.5,9.0,9.0,0.0,0.0
MAIN,28.05,27,ten,commercial medium railcar,257.73779486492276,257.73779486492276,257.73779486492276,257.73779486492276,26.802078787237406,26.802078787237406,0.0,9.411764714866877
MAIN,28.05,27,two,Commercial Bus 45-pax,6.355555534362793,6.355555534362793,6.355555534362793,6.355555534362793,6.355555534362793,6.355555534362793,0.0,6.355555564165115
MAIN,28.05,27,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,171.2393938479945,171.2393938479945,171.2393938479945,171.2393938479945,18.916666612029076,18.916666612029076,0.0,1.0
MAIN,28.05,27,BIZERTE DD,Commercial Bus 45-pax,24.7111113704741,24.7111113704741,24.7111113704741,24.7111113704741,24.7111113704741,24.7111113704741,0.0,24.711111307144165
MAIN,28.05,27,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,8.0,8.0,8.0,8.0,8.0,8.0,0.0,6.0
MAIN,28.05,27,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0
MAIN,28.05,27,BIZERTE DD,M1074 PLS,172.407664029859,172.407664029859,172.407664029859,172.407664029859,129.64857293572277,129.64857293572277,0.0,69.23190633859485
MAIN,28.05,27,BIZERTE DD,M1083 WOWN 5-Ton MTV,149.16499999910593,149.16499999910593,149.16499999910593,149.16499999910593,87.0,87.0,0.0,7.0
MAIN,28.05,27,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,17.5,17.5,17.5,17.5,17.5,17.5,0.0,1.5
MAIN,28.05,27,BIZERTE DD,M35 2.5-Ton,126.33166668564081,126.33166668564081,126.33166668564081,126.33166668564081,0.0,0.0,0.0,0.0
MAIN,29.05,28,eleven,68FLAT,444.0,444.0,444.0,444.0,86.0,86.0,0.0,27.0
MAIN,29.05,28,eleven,Commercial Bus 45-pax,31.088889360427856,0.0,31.088889360427856,0.0,31.088889360427856,0.0,0.0,31.08888907544315
MAIN,29.05,28,eleven,commercial medium railcar,170.32602967321873,170.32602967321873,170.32602967321873,170.32602967321873,123.60238210856915,123.60238210856915,0.0,56.00000002980232
MAIN,29.05,28,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,45.57291388511658,0.0,45.57291388511658,0.0,45.57291388511658,0.0,0.0,0.0
MAIN,29.05,28,one,54DODX,16.0,16.0,16.0,16.0,16.0,16.0,0.0,9.0
MAIN,29.05,28,one,Commercial Bus 45-pax,1.3111110925674438,0.0,1.3111110925674438,0.0,1.3111110925674438,0.0,0.0,0.0
MAIN,29.05,28,one,commercial medium railcar,265.97355665639043,265.97355665639043,265.97355665639043,265.97355665639043,249.97355665639043,249.97355665639043,0.0,56.59723123162985
MAIN,29.05,28,seven,54DODX,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0
MAIN,29.05,28,seven,Commercial Bus 45-pax,31.088889360427856,0.0,31.088889360427856,0.0,0.0,0.0,0.0,0.0
MAIN,29.05,28,seven,M1074 PLS,46.84154272079468,0.0,46.84154272079468,0.0,0.0,0.0,0.0,0.0
MAIN,29.05,28,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,1243.199990272522,1243.199990272522,1243.199990272522,1243.199990272522,1243.199990272522,1243.199990272522,0.0,267.0800081193447
MAIN,29.05,28,ten,commercial boxcar,73.0,73.0,73.0,73.0,9.0,9.0,0.0,0.0
MAIN,29.05,28,ten,commercial medium railcar,170.32602967321873,170.32602967321873,170.32602967321873,170.32602967321873,17.39031407237053,17.39031407237053,0.0,1.0
MAIN,29.05,28,twelve,Commercial Bus 45-pax,31.088889360427856,0.0,31.088889360427856,0.0,0.0,0.0,0.0,0.0
MAIN,29.05,28,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,138.60757558047771,138.60757558047771,138.60757558047771,138.60757558047771,19.916666612029076,19.916666612029076,0.0,19.916666716337204
MAIN,29.05,28,BIZERTE DD,Commercial Bus 45-pax,23.666666515171528,23.666666515171528,23.666666515171528,23.666666515171528,23.666666515171528,23.666666515171528,0.0,15.777777921408415
MAIN,29.05,28,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
MAIN,29.05,28,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,18.222222223877907,18.222222223877907,18.222222223877907,18.222222223877907,0.0,0.0,0.0,0.0
MAIN,29.05,28,BIZERTE DD,M1074 PLS,139.433333478868,139.433333478868,139.433333478868,139.433333478868,96.8409090936184,96.8409090936184,0.0,73.0
MAIN,29.05,28,BIZERTE DD,M1083 WOWN 5-Ton MTV,92.5,92.5,92.5,92.5,81.0,81.0,0.0,81.0
MAIN,29.05,28,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,16.28571429848671,16.28571429848671,16.28571429848671,16.28571429848671,16.28571429848671,16.28571429848671,0.0,16.0
MAIN,29.05,28,BIZERTE DD,M35 2.5-Ton,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0
MAIN,30.05,29,eleven,68FLAT,249.0,249.0,249.0,249.0,59.0,59.0,0.0,43.0
MAIN,30.05,29,eleven,Commercial Bus 45-pax,45.0,0.0,45.0,0.0,45.0,0.0,0.0,45.0
MAIN,30.05,29,eleven,commercial medium railcar,104.32602824270725,104.32602824270725,104.32602824270725,104.32602824270725,67.60238067805767,67.60238067805767,0.0,24.000000089406967
MAIN,30.05,29,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,27.510416388511658
MAIN,30.05,29,one,54DODX,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0
MAIN,30.05,29,one,Commercial Bus 45-pax,2.7777777910232544,1.3111110925674438,2.7777777910232544,1.3111110925674438,2.7777777910232544,1.3111110925674438,0.0,0.0
MAIN,30.05,29,one,commercial medium railcar,200.37632563337684,200.37632563337684,200.37632563337684,200.37632563337684,193.37632563337684,193.37632563337684,0.0,103.17738110944629
MAIN,30.05,29,seven,54DODX,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0
MAIN,30.05,29,seven,Commercial Bus 45-pax,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
MAIN,30.05,29,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,30.05,29,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,976.1199831962585,976.1199831962585,976.1199831962585,976.1199831962585,976.1199831962585,976.1199831962585,0.0,267.00001484155655
MAIN,30.05,29,ten,commercial boxcar,73.0,73.0,73.0,73.0,9.0,9.0,0.0,2.0
MAIN,30.05,29,ten,commercial medium railcar,104.32602824270725,104.32602824270725,104.32602824270725,104.32602824270725,16.39031407237053,16.39031407237053,0.0,9.613003127276897
MAIN,30.05,29,twelve,Commercial Bus 45-pax,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
MAIN,30.05,29,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,130.29696989059448,130.29696989059448,130.29696989059448,130.29696989059448,8.25,8.25,0.0,0.0
MAIN,30.05,29,BIZERTE DD,Commercial Bus 45-pax,26.688888996839523,26.688888996839523,26.688888996839523,26.688888996839523,26.688888996839523,26.688888996839523,0.0,18.000000096857548
MAIN,30.05,29,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,6.5,6.5,6.5,6.5,6.5,6.5,0.0,0.0
MAIN,30.05,29,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,48.55555580556393,48.55555580556393,48.55555580556393,48.55555580556393,0.0,0.0,0.0,0.0
MAIN,30.05,29,BIZERTE DD,M1074 PLS,131.1772730126977,131.1772730126977,131.1772730126977,131.1772730126977,119.37272745370865,119.37272745370865,0.0,64.59090910106897
MAIN,30.05,29,BIZERTE DD,M1083 WOWN 5-Ton MTV,82.0,82.0,82.0,82.0,19.5,19.5,0.0,8.0
MAIN,30.05,29,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,45.119047820568085,45.119047820568085,45.119047820568085,45.119047820568085,45.119047820568085,45.119047820568085,0.0,19.785714417696
MAIN,30.05,29,BIZERTE DD,M35 2.5-Ton,79.83333337306976,79.83333337306976,79.83333337306976,79.83333337306976,0.0,0.0,0.0,0.0
MAIN,31.05,30,eleven,68FLAT,137.0,137.0,137.0,137.0,16.0,16.0,0.0,16.0
MAIN,31.05,30,eleven,Commercial Bus 45-pax,2.222222328186035,0.0,2.222222328186035,0.0,0.0,0.0,0.0,0.0
MAIN,31.05,30,eleven,commercial medium railcar,55.713025115430355,55.713025115430355,55.713025115430355,55.713025115430355,43.602380499243736,43.602380499243736,0.0,43.60238108038902
MAIN,31.05,30,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,27.510416388511658
MAIN,31.05,30,one,Commercial Bus 45-pax,21.02222168445587,2.7777777910232544,21.02222168445587,2.7777777910232544,21.02222168445587,2.7777777910232544,0.0,18.24444444477558
MAIN,31.05,30,one,commercial medium railcar,90.19894427061081,90.19894427061081,90.19894427061081,90.19894427061081,90.19894427061081,90.19894427061081,0.0,46.21809974312782
MAIN,31.05,30,seven,54DODX,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
MAIN,31.05,30,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,31.05,30,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,709.1199731826782,709.1199731826782,709.1199731826782,709.1199731826782,709.1199731826782,709.1199731826782,0.0,267.00002241134644
MAIN,31.05,30,ten,commercial boxcar,56.5,56.5,56.5,56.5,7.0,7.0,0.0,7.0
MAIN,31.05,30,ten,commercial medium railcar,55.713025115430355,55.713025115430355,55.713025115430355,55.713025115430355,6.777311123907566,6.777311123907566,0.0,5.0
MAIN,31.05,30,twelve,Commercial Bus 45-pax,2.222222328186035,0.0,2.222222328186035,0.0,2.222222328186035,0.0,0.0,0.0
MAIN,31.05,30,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,165.37272761017084,165.37272761017084,165.37272761017084,165.37272761017084,48.99999999254942,48.99999999254942,0.0,8.99999999254942
MAIN,31.05,30,BIZERTE DD,Commercial Bus 45-pax,19.88888891786337,19.88888891786337,19.88888891786337,19.88888891786337,19.88888891786337,19.88888891786337,0.0,9.688889004290104
MAIN,31.05,30,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,165.5,165.5,165.5,165.5,165.5,165.5,0.0,97.5
MAIN,31.05,30,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,197.83333340287209,197.83333340287209,197.83333340287209,197.83333340287209,0.0,0.0,0.0,0.0
MAIN,31.05,30,BIZERTE DD,M1074 PLS,166.4196973145008,166.4196973145008,166.4196973145008,166.4196973145008,115.31969726085663,115.31969726085663,0.0,88.36515173316002
MAIN,31.05,30,BIZERTE DD,M1083 WOWN 5-Ton MTV,86.0,86.0,86.0,86.0,11.5,11.5,0.0,11.5
MAIN,31.05,30,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,37.66666668653488,37.66666668653488,37.66666668653488,37.66666668653488,37.66666668653488,37.66666668653488,0.0,37.66666668653488
MAIN,31.05,30,BIZERTE DD,M35 2.5-Ton,82.33333337306976,82.33333337306976,82.33333337306976,82.33333337306976,0.0,0.0,0.0,0.0
MAIN,32.05,31,eleven,Commercial Bus 45-pax,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,0.0,0.0,0.0,0.0
MAIN,32.05,31,eleven,commercial medium railcar,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,0.0,0.0,0.0,0.0
MAIN,32.05,31,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,27.510416388511658
MAIN,32.05,31,one,Commercial Bus 45-pax,55.79999887943268,2.7777777910232544,55.79999887943268,2.7777777910232544,55.79999887943268,2.7777777910232544,0.0,55.80000011064112
MAIN,32.05,31,one,commercial medium railcar,43.9808447137475,43.9808447137475,43.9808447137475,43.9808447137475,43.9808447137475,43.9808447137475,0.0,32.100000113248825
MAIN,32.05,31,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,32.05,31,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,442.11995792388916,442.11995792388916,442.11995792388916,442.11995792388916,442.11995792388916,442.11995792388916,0.0,267.000022418797
MAIN,32.05,31,ten,commercial boxcar,15.5,15.5,15.5,15.5,0.0,0.0,0.0,0.0
MAIN,32.05,31,ten,commercial medium railcar,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,0.0,0.0
MAIN,32.05,31,twelve,Commercial Bus 45-pax,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,0.0,2.222222223877907
MAIN,32.05,31,two,Commercial Bus 45-pax,8.04444408416748,0.0,8.04444408416748,0.0,8.04444408416748,0.0,0.0,0.0
MAIN,32.05,31,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,114.75757609307766,114.75757609307766,114.75757609307766,114.75757609307766,55.3333333209157,55.3333333209157,0.0,40.0
MAIN,32.05,31,BIZERTE DD,Commercial Bus 45-pax,11.06666675209999,11.06666675209999,11.06666675209999,11.06666675209999,11.06666675209999,11.06666675209999,0.0,10.88888894021511
MAIN,32.05,31,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,106.0,106.0,106.0,106.0,91.0,91.0,0.0,69.0
MAIN,32.05,31,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,117.30000008642673,117.30000008642673,117.30000008642673,117.30000008642673,15.0,15.0,0.0,0.0
MAIN,32.05,31,BIZERTE DD,M1074 PLS,115.25757605582476,115.25757605582476,115.25757605582476,115.25757605582476,59.71212152391672,59.71212152391672,0.0,40.378787986934185
MAIN,32.05,31,BIZERTE DD,M1083 WOWN 5-Ton MTV,79.5,79.5,79.5,79.5,0.0,0.0,0.0,0.0
MAIN,32.05,31,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,17.25,17.25,17.25,17.25,17.25,17.25,0.0,0.0
MAIN,32.05,31,BIZERTE DD,M35 2.5-Ton,47.5,47.5,47.5,47.5,0.0,0.0,0.0,0.0
MAIN,33.05,32,eleven,commercial medium railcar,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,0.0,0.0,0.0,0.0
MAIN,33.05,32,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,74.90624722838402,21.0,74.90624722838402,21.0,74.90624722838402,21.0,0.0,29.33333334326744
MAIN,33.05,32,one,Commercial Bus 45-pax,14.066666603088379,0.0,14.066666603088379,0.0,14.066666603088379,0.0,0.0,14.066666670143604
MAIN,33.05,32,one,commercial medium railcar,11.880844719707966,11.880844719707966,11.880844719707966,11.880844719707966,11.880844719707966,11.880844719707966,0.0,9.333333373069763
MAIN,33.05,32,seven,M1074 PLS,76.17487606406212,21.0,76.17487606406212,21.0,0.0,0.0,0.0,0.0
MAIN,33.05,32,seven,M1083 WOWN 5-Ton MTV,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
MAIN,33.05,32,six,M1083 WOWN 5-Ton MTV,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
MAIN,33.05,32,six,M1088 WOWN MTV Tractor/M967A1 5000-Gal Tanker,175.11995792388916,175.11995792388916,175.11995792388916,175.11995792388916,175.11995792388916,175.11995792388916,0.0,175.11995650082827
MAIN,33.05,32,ten,commercial boxcar,15.5,15.5,15.5,15.5,0.0,0.0,0.0,0.0
MAIN,33.05,32,ten,commercial medium railcar,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,1.777310885488987,0.0,1.7773109450936317
MAIN,33.05,32,two,Commercial Bus 45-pax,16.333333015441895,8.04444408416748,16.333333015441895,8.04444408416748,16.333333015441895,8.04444408416748,0.0,9.00000000372529
MAIN,33.05,32,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,89.20833343267441,89.20833343267441,89.20833343267441,89.20833343267441,25.291666746139526,25.291666746139526,0.0,15.333333380520344
MAIN,33.05,32,BIZERTE DD,Commercial Bus 45-pax,17.400000125169754,17.400000125169754,17.400000125169754,17.400000125169754,17.400000125169754,17.400000125169754,0.0,11.24444454163313
MAIN,33.05,32,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,95.0,95.0,95.0,95.0,65.5,65.5,0.0,65.5
MAIN,33.05,32,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,108.80000008642673,108.80000008642673,108.80000008642673,108.80000008642673,29.5,29.5,0.0,29.5
MAIN,33.05,32,BIZERTE DD,M1074 PLS,90.17803055047989,90.17803055047989,90.17803055047989,90.17803055047989,63.91666668653488,63.91666668653488,0.0,40.33333337306976
MAIN,33.05,32,BIZERTE DD,M1083 WOWN 5-Ton MTV,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0
MAIN,33.05,32,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,17.25,17.25,17.25,17.25,17.25,17.25,0.0,17.25
MAIN,33.05,32,BIZERTE DD,M35 2.5-Ton,64.5,64.5,64.5,64.5,0.0,0.0,0.0,0.0
MAIN,34.05,33,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,66.57291388511658,21.0,66.57291388511658,21.0,66.57291388511658,21.0,0.0,27.510416388511658
MAIN,34.05,33,one,commercial medium railcar,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,0.0,0.0
MAIN,34.05,33,seven,M1074 PLS,67.84154272079468,21.0,67.84154272079468,21.0,0.0,0.0,0.0,0.0
MAIN,34.05,33,two,Commercial Bus 45-pax,7.333333492279053,7.333333492279053,7.333333492279053,7.333333492279053,7.333333492279053,7.333333492279053,0.0,7.333333343267441
MAIN,34.05,33,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,198.2083334773779,198.2083334773779,198.2083334773779,198.2083334773779,11.958333425223827,11.958333425223827,0.0,11.958333402872086
MAIN,34.05,33,BIZERTE DD,Commercial Bus 45-pax,6.155555561184883,6.155555561184883,6.155555561184883,6.155555561184883,6.155555561184883,6.155555561184883,0.0,6.1555555909872055
MAIN,34.05,33,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,208.0,208.0,208.0,208.0,180.0,180.0,0.0,100.0
MAIN,34.05,33,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,206.0,206.0,206.0,206.0,28.0,28.0,0.0,0.0
MAIN,34.05,33,BIZERTE DD,M1074 PLS,199.4204548895359,199.4204548895359,199.4204548895359,199.4204548895359,140.06818187236786,140.06818187236786,0.0,79.64393949508667
MAIN,34.05,33,BIZERTE DD,M1083 WOWN 5-Ton MTV,185.0,185.0,185.0,185.0,99.0,99.0,0.0,99.0
MAIN,34.05,33,BIZERTE DD,M35 2.5-Ton,80.5,80.5,80.5,80.5,0.0,0.0,0.0,0.0
MAIN,35.05,34,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,45.57291388511658,0.0,45.57291388511658,0.0,45.57291388511658,0.0,0.0,6.510416388511658
MAIN,35.05,34,one,commercial medium railcar,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,2.547511287033558,0.0,2.5475113168358803
MAIN,35.05,34,seven,M1074 PLS,46.84154272079468,0.0,46.84154272079468,0.0,0.0,0.0,0.0,0.0
MAIN,35.05,34,two,Commercial Bus 45-pax,25.422222137451172,0.0,25.422222137451172,0.0,25.422222137451172,0.0,0.0,0.0
MAIN,35.05,34,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,198.474242515862,198.474242515862,198.474242515862,198.474242515862,35.299999944865704,35.299999944865704,0.0,18.416666731238365
MAIN,35.05,34,BIZERTE DD,Commercial Bus 45-pax,15.777777560055256,15.777777560055256,15.777777560055256,15.777777560055256,15.777777560055256,15.777777560055256,0.0,7.88888892531395
MAIN,35.05,34,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,186.5,186.5,186.5,186.5,87.5,87.5,0.0,51.0
MAIN,35.05,34,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,203.41666670143604,203.41666670143604,203.41666670143604,203.41666670143604,110.75,110.75,0.0,102.0
MAIN,35.05,34,BIZERTE DD,M1074 PLS,201.20151522755623,201.20151522755623,201.20151522755623,201.20151522755623,118.11363637447357,118.11363637447357,0.0,80.75
MAIN,35.05,34,BIZERTE DD,M1083 WOWN 5-Ton MTV,238.5,238.5,238.5,238.5,194.5,194.5,0.0,14.5
MAIN,35.05,34,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,23.75000011920929,23.75000011920929,23.75000011920929,23.75000011920929,8.08333334326744,8.08333334326744,0.0,0.0
MAIN,35.05,34,BIZERTE DD,M35 2.5-Ton,180.5,180.5,180.5,180.5,0.0,0.0,0.0,0.0
MAIN,36.05,35,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,27.510416388511658
MAIN,36.05,35,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,36.05,35,two,Commercial Bus 45-pax,25.422222137451172,25.422222137451172,25.422222137451172,25.422222137451172,25.422222137451172,25.422222137451172,0.0,25.422222264111042
MAIN,36.05,35,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,183.8484848588705,183.8484848588705,183.8484848588705,183.8484848588705,21.249999962747097,21.249999962747097,0.0,21.250000059604645
MAIN,36.05,35,BIZERTE DD,Commercial Bus 45-pax,16.400000177323818,16.400000177323818,16.400000177323818,16.400000177323818,16.400000177323818,16.400000177323818,0.0,15.777777872979641
MAIN,36.05,35,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,64.0,43.0,64.0,43.0,64.0,43.0,0.0,43.0
MAIN,36.05,35,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,86.75000004470348,65.75000004470348,86.75000004470348,65.75000004470348,8.75,8.75,0.0,8.75
MAIN,36.05,35,BIZERTE DD,M1074 PLS,186.46363632380962,186.46363632380962,186.46363632380962,186.46363632380962,109.75,109.75,0.0,66.0
MAIN,36.05,35,BIZERTE DD,M1083 WOWN 5-Ton MTV,265.5,265.5,265.5,265.5,219.0,219.0,0.0,211.5
MAIN,36.05,35,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,26.250000089406967,26.250000089406967,26.250000089406967,26.250000089406967,14.58333334326744,14.58333334326744,0.0,14.58333334326744
MAIN,36.05,35,BIZERTE DD,M35 2.5-Ton,196.33333334326744,196.33333334326744,196.33333334326744,196.33333334326744,0.0,0.0,0.0,0.0
MAIN,37.05,36,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,60.06249761581421,21.0,60.06249761581421,21.0,60.06249761581421,21.0,0.0,27.510416388511658
MAIN,37.05,36,seven,M1074 PLS,61.14989376068115,21.0,61.14989376068115,21.0,0.0,0.0,0.0,0.0
MAIN,37.05,36,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,135.424242682755,135.424242682755,135.424242682755,135.424242682755,4.4000000059604645,4.4000000059604645,0.0,0.0
MAIN,37.05,36,BIZERTE DD,Commercial Bus 45-pax,17.02222229912877,17.02222229912877,17.02222229912877,17.02222229912877,17.02222229912877,17.02222229912877,0.0,17.02222234942019
MAIN,37.05,36,BIZERTE DD,Commercial HET Tractor/Commercial HET Trailer,51.5,47.5,51.5,47.5,51.5,47.5,0.0,4.0
MAIN,37.05,36,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,53.50000002980232,49.50000002980232,53.50000002980232,49.50000002980232,0.0,0.0,0.0,0.0
