Model,FedTime,CargoID,RlnID,PalletID,PalletReq,Stons,Mtons,Ccc,CargoCommodity,NumItems,Hot,ConsolidationGeo,MultiRln
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT18,1:0001383,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT19,1:0001383,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT20,1:0001383,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT21,1:0001383,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT22,1:0001383,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT23,1:0001383,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT24,1:0001383,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT1,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT2,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT3,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT4,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT5,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT6,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT7,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT8,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT9,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT10,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT11,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT12,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT13,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT14,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT15,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT16,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT17,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT18,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT19,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT20,1:0001396,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT21,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT22,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT23,1:0001396,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT24,1:0001396,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT25,1:0001383,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001383.JDB,1:0001383,1:0001383.PLT25,1:0001383,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT25,1:0001396,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,161.6,1:0001396.JDB,1:0001396,1:0001396.PLT25,1:0001396,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT1,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT2,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT3,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT4,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT5,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT6,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT7,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT8,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT9,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT10,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT11,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT12,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT13,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT14,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT15,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT16,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT17,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT18,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT19,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT20,1:0001402,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT21,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT22,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT23,1:0001402,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT24,1:0001402,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT25,1:0001402,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.55,1:0001402.JDB,1:0001402,1:0001402.PLT25,1:0001402,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT1,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT2,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT3,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT4,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT5,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT6,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT7,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT8,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT9,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT10,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT11,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT12,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT13,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT14,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT15,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT16,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT17,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT18,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT19,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT20,1:0001401,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT21,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT22,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT23,1:0001401,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT24,1:0001401,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT25,1:0001401,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,163.6,1:0001401.JDB,1:0001401,1:0001401.PLT25,1:0001401,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT1,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT2,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT3,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT4,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT5,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT6,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT7,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT8,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT9,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT10,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT11,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT12,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT13,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT14,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT15,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT16,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT17,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT18,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT19,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT20,1:0001422,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT21,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT22,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT23,1:0001422,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT24,1:0001422,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT1,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT2,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT3,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT4,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT5,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT6,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT7,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT8,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT9,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT10,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT11,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT12,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT13,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT14,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT15,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT16,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT17,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT18,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT19,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT20,1:0001438,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT21,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT22,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT23,1:0001438,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT24,1:0001438,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT25,1:0001422,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001422.JDB,1:0001422,1:0001422.PLT25,1:0001422,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT25,1:0001438,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.55,1:0001438.JDB,1:0001438,1:0001438.PLT25,1:0001438,0.7999992370605469,1.5999984741210938,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT1,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT2,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT3,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT4,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT5,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT6,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT7,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT8,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT9,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT10,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT11,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT12,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT13,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT14,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT15,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT16,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT17,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT18,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT19,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT20,1:0001421,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT21,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT22,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT23,1:0001421,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001421.JDB,1:0001421,1:0001421.PLT24,1:0001421,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT1,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT2,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT3,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT4,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT5,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT6,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT7,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT8,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT9,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT10,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT11,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT12,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT13,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT14,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT15,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT16,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT17,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT18,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT19,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT20,1:0001437,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT21,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,165.6,1:0001437.JDB,1:0001437,1:0001437.PLT22,1:0001437,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
