Airport,Fleet,AcType,Day,Enabled,Description,EventPhase,Data
TQKD,STRATEGIC,CH47,0,true,,,false
TQKD,STRATEGIC,KC-10,0,true,,,false
TWAC,STRATEGIC,B-747P,0,true,,,false
TWAC,STRATEGIC,C-17,0,true,,,false
TWAC,STRATEGIC,C-5A,0,true,,,false
TWAC,STRATEGIC,CH47,0,true,,,false
TWAC,STRATEGIC,KC-10,0,true,,,false
TWLR,STRATEGIC,B-747P,0,true,,,false
TWLR,STRATEGIC,C-17,0,true,,,false
TWLR,STRATEGIC,C-5A,0,true,,,false
TWLR,STRATEGIC,CH47,0,true,,,false
TWLR,STRATEGIC,KC-10,0,true,,,false
TXCE,STRATEGIC,B-747P,0,true,,,false
TXCE,STRATEGIC,C-17,0,true,,,false
TXCE,STRATEGIC,C-5A,0,true,,,false
TXCE,STRATEGIC,CH47,0,true,,,false
TXCE,STRATEGIC,KC-10,0,true,,,false
TYFR,STRATEGIC,B-747P,0,true,,,false
TYFR,STRATEGIC,C-17,0,true,,,false
TYFR,STRATEGIC,C-5A,0,true,,,false
TYFR,STRATEGIC,CH47,0,true,,,false
TYFR,STRATEGIC,KC-10,0,true,,,false
TYMX,STRATEGIC,B-747P,0,true,,,false
TYMX,STRATEGIC,C-17,0,true,,,false
TYMX,STRATEGIC,C-5A,0,true,,,false
TYMX,STRATEGIC,CH47,0,true,,,false
TYMX,STRATEGIC,KC-10,0,true,,,false
UABY,STRATEGIC,B-747P,0,true,,,false
UABY,STRATEGIC,C-17,0,true,,,false
UABY,STRATEGIC,C-5A,0,true,,,false
UABY,STRATEGIC,CH47,0,true,,,false
UABY,STRATEGIC,KC-10,0,true,,,false
UBHP,STRATEGIC,B-747P,0,true,,,false
UBHP,STRATEGIC,C-17,0,true,,,false
UBHP,STRATEGIC,C-5A,0,true,,,false
UBHP,STRATEGIC,CH47,0,true,,,false
UBHP,STRATEGIC,KC-10,0,true,,,false
UBNS,STRATEGIC,B-747P,0,true,,,false
UBNS,STRATEGIC,C-17,0,true,,,false
UBNS,STRATEGIC,C-5A,0,true,,,false
UBNS,STRATEGIC,CH47,0,true,,,false
UBNS,STRATEGIC,KC-10,0,true,,,false
UCTL,STRATEGIC,B-747P,0,true,,,false
UCTL,STRATEGIC,C-17,0,true,,,false
UCTL,STRATEGIC,C-5A,0,true,,,false
UCTL,STRATEGIC,CH47,0,true,,,false
UCTL,STRATEGIC,KC-10,0,true,,,false
UEBL,STRATEGIC,B-747P,0,true,,,false
UEBL,STRATEGIC,C-17,0,true,,,false
UEBL,STRATEGIC,C-5A,0,true,,,false
UEBL,STRATEGIC,CH47,0,true,,,false
UEBL,STRATEGIC,KC-10,0,true,,,false
UGCF,STRATEGIC,B-747P,0,true,,,false
UGCF,STRATEGIC,C-17,0,true,,,false
UGCF,STRATEGIC,C-5A,0,true,,,false
UGCF,STRATEGIC,CH47,0,true,,,false
UGCF,STRATEGIC,KC-10,0,true,,,false
UGZX,STRATEGIC,B-747P,0,true,,,false
UGZX,STRATEGIC,C-17,0,true,,,false
UGZX,STRATEGIC,C-5A,0,true,,,false
UGZX,STRATEGIC,CH47,0,true,,,false
UGZX,STRATEGIC,KC-10,0,true,,,false
UHCE,STRATEGIC,B-747P,0,true,,,false
UHCE,STRATEGIC,C-17,0,true,,,false
UHCE,STRATEGIC,C-5A,0,true,,,false
UHCE,STRATEGIC,CH47,0,true,,,false
UHCE,STRATEGIC,KC-10,0,true,,,false
UHGN,STRATEGIC,B-747P,0,true,,,false
UHGN,STRATEGIC,C-17,0,true,,,false
UHGN,STRATEGIC,C-5A,0,true,,,false
UHGN,STRATEGIC,CH47,0,true,,,false
UHGN,STRATEGIC,KC-10,0,true,,,false
UHHZ,STRATEGIC,B-747P,0,true,,,false
UHHZ,STRATEGIC,C-17,0,true,,,false
UHHZ,STRATEGIC,C-5A,0,true,,,false
UHHZ,STRATEGIC,CH47,0,true,,,false
UHHZ,STRATEGIC,KC-10,0,true,,,false
ULLT,STRATEGIC,B-747P,0,true,,,false
ULLT,STRATEGIC,C-17,0,true,,,false
ULLT,STRATEGIC,C-5A,0,true,,,false
ULLT,STRATEGIC,CH47,0,true,,,false
ULLT,STRATEGIC,KC-10,0,true,,,false
ULYB,STRATEGIC,B-747P,0,true,,,false
ULYB,STRATEGIC,C-17,0,true,,,false
ULYB,STRATEGIC,C-5A,0,true,,,false
ULYB,STRATEGIC,CH47,0,true,,,false
ULYB,STRATEGIC,KC-10,0,true,,,false
UMLH,STRATEGIC,B-747P,0,true,,,false
UMLH,STRATEGIC,C-17,0,true,,,false
UMLH,STRATEGIC,C-5A,0,true,,,false
UMLH,STRATEGIC,CH47,0,true,,,false
UMLH,STRATEGIC,KC-10,0,true,,,false
UMXB,STRATEGIC,B-747P,0,true,,,false
UMXB,STRATEGIC,C-17,0,true,,,false
UMXB,STRATEGIC,C-5A,0,true,,,false
UMXB,STRATEGIC,CH47,0,true,,,false
UMXB,STRATEGIC,KC-10,0,true,,,false
USEB,STRATEGIC,B-747P,0,true,,,false
USEB,STRATEGIC,C-17,0,true,,,false
USEB,STRATEGIC,C-5A,0,true,,,false
USEB,STRATEGIC,CH47,0,true,,,false
USEB,STRATEGIC,KC-10,0,true,,,false
USQP,STRATEGIC,B-747P,0,true,,,false
USQP,STRATEGIC,C-17,0,true,,,false
USQP,STRATEGIC,C-5A,0,true,,,false
USQP,STRATEGIC,CH47,0,true,,,false
USQP,STRATEGIC,KC-10,0,true,,,false
UTKY,STRATEGIC,B-747P,0,true,,,false
UTKY,STRATEGIC,C-17,0,true,,,false
UTKY,STRATEGIC,C-5A,0,true,,,false
UTKY,STRATEGIC,CH47,0,true,,,false
UTKY,STRATEGIC,KC-10,0,true,,,false
UTSE,STRATEGIC,B-747P,0,true,,,false
UTSE,STRATEGIC,C-17,0,true,,,false
UTSE,STRATEGIC,C-5A,0,true,,,false
UTSE,STRATEGIC,CH47,0,true,,,false
UTSE,STRATEGIC,KC-10,0,true,,,false
UWDE,STRATEGIC,B-747P,0,true,,,false
UWDE,STRATEGIC,C-17,0,true,,,false
UWDE,STRATEGIC,C-5A,0,true,,,false
UWDE,STRATEGIC,CH47,0,true,,,false
UWDE,STRATEGIC,KC-10,0,true,,,false
UWDG,STRATEGIC,B-747P,0,true,,,false
UWDG,STRATEGIC,C-17,0,true,,,false
UWDG,STRATEGIC,C-5A,0,true,,,false
UWDG,STRATEGIC,CH47,0,true,,,false
UWDG,STRATEGIC,KC-10,0,true,,,false
UZXM,STRATEGIC,B-747P,0,true,,,false
UZXM,STRATEGIC,C-17,0,true,,,false
UZXM,STRATEGIC,C-5A,0,true,,,false
UZXM,STRATEGIC,CH47,0,true,,,false
UZXM,STRATEGIC,KC-10,0,true,,,false
UZYJ,STRATEGIC,B-747P,0,true,,,false
UZYJ,STRATEGIC,C-17,0,true,,,false
UZYJ,STRATEGIC,C-5A,0,true,,,false
UZYJ,STRATEGIC,CH47,0,true,,,false
UZYJ,STRATEGIC,KC-10,0,true,,,false
VBDZ,STRATEGIC,B-747P,0,true,,,false
VBDZ,STRATEGIC,C-17,0,true,,,false
VBDZ,STRATEGIC,C-5A,0,true,,,false
VBDZ,STRATEGIC,CH47,0,true,,,false
VBDZ,STRATEGIC,KC-10,0,true,,,false
VDYD,STRATEGIC,B-747P,0,true,,,false
VDYD,STRATEGIC,C-17,0,true,,,false
VDYD,STRATEGIC,C-5A,0,true,,,false
VDYD,STRATEGIC,CH47,0,true,,,false
VDYD,STRATEGIC,KC-10,0,true,,,false
VFUL,STRATEGIC,B-747P,0,true,,,false
VFUL,STRATEGIC,C-17,0,true,,,false
VFUL,STRATEGIC,C-5A,0,true,,,false
VFUL,STRATEGIC,CH47,0,true,,,false
VFUL,STRATEGIC,KC-10,0,true,,,false
VFZM,STRATEGIC,B-747P,0,true,,,false
VFZM,STRATEGIC,C-17,0,true,,,false
VFZM,STRATEGIC,C-5A,0,true,,,false
VFZM,STRATEGIC,CH47,0,true,,,false
VFZM,STRATEGIC,KC-10,0,true,,,false
VGHV,STRATEGIC,B-747P,0,true,,,false
VGHV,STRATEGIC,C-17,0,true,,,false
VGHV,STRATEGIC,C-5A,0,true,,,false
VGHV,STRATEGIC,CH47,0,true,,,false
VGHV,STRATEGIC,KC-10,0,true,,,false
VGLZ,STRATEGIC,B-747P,0,true,,,false
VGLZ,STRATEGIC,C-17,0,true,,,false
VGLZ,STRATEGIC,C-5A,0,true,,,false
VGLZ,STRATEGIC,CH47,0,true,,,false
VGLZ,STRATEGIC,KC-10,0,true,,,false
VHRJ,STRATEGIC,B-747P,0,true,,,false
VHRJ,STRATEGIC,C-17,0,true,,,false
VHRJ,STRATEGIC,C-5A,0,true,,,false
VHRJ,STRATEGIC,CH47,0,true,,,false
VHRJ,STRATEGIC,KC-10,0,true,,,false
VKAG,STRATEGIC,B-747P,0,true,,,false
VKAG,STRATEGIC,C-17,0,true,,,false
VKAG,STRATEGIC,C-5A,0,true,,,false
VKAG,STRATEGIC,CH47,0,true,,,false
VKAG,STRATEGIC,KC-10,0,true,,,false
VLSB,STRATEGIC,B-747P,0,true,,,false
VLSB,STRATEGIC,C-17,0,true,,,false
VLSB,STRATEGIC,C-5A,0,true,,,false
VLSB,STRATEGIC,CH47,0,true,,,false
VLSB,STRATEGIC,KC-10,0,true,,,false
VNVP,STRATEGIC,B-747P,0,true,,,false
VNVP,STRATEGIC,C-17,0,true,,,false
VNVP,STRATEGIC,C-5A,0,true,,,false
VNVP,STRATEGIC,CH47,0,true,,,false
VNVP,STRATEGIC,KC-10,0,true,,,false
VRJT,STRATEGIC,B-747P,0,true,,,false
VRJT,STRATEGIC,C-17,0,true,,,false
VRJT,STRATEGIC,C-5A,0,true,,,false
VRJT,STRATEGIC,CH47,0,true,,,false
VRJT,STRATEGIC,KC-10,0,true,,,false
VSFP,STRATEGIC,B-747P,0,true,,,false
VSFP,STRATEGIC,C-17,0,true,,,false
VSFP,STRATEGIC,C-5A,0,true,,,false
VSFP,STRATEGIC,CH47,0,true,,,false
VSFP,STRATEGIC,KC-10,0,true,,,false
VSMR,STRATEGIC,B-747P,0,true,,,false
VSMR,STRATEGIC,C-17,0,true,,,false
VSMR,STRATEGIC,C-5A,0,true,,,false
VSMR,STRATEGIC,CH47,0,true,,,false
VSMR,STRATEGIC,KC-10,0,true,,,false
VSSB,STRATEGIC,B-747P,0,true,,,false
VSSB,STRATEGIC,C-17,0,true,,,false
VSSB,STRATEGIC,C-5A,0,true,,,false
VSSB,STRATEGIC,CH47,0,true,,,false
VSSB,STRATEGIC,KC-10,0,true,,,false
VTNB,STRATEGIC,B-747P,0,true,,,false
VTNB,STRATEGIC,C-17,0,true,,,false
VTNB,STRATEGIC,C-5A,0,true,,,false
VTNB,STRATEGIC,CH47,0,true,,,false
VTNB,STRATEGIC,KC-10,0,true,,,false
VUKL,STRATEGIC,B-747P,0,true,,,false
VUKL,STRATEGIC,C-17,0,true,,,false
VUKL,STRATEGIC,C-5A,0,true,,,false
VUKL,STRATEGIC,CH47,0,true,,,false
VUKL,STRATEGIC,KC-10,0,true,,,false
VVRK,STRATEGIC,B-747P,0,true,,,false
VVRK,STRATEGIC,C-17,0,true,,,false
VVRK,STRATEGIC,C-5A,0,true,,,false
VVRK,STRATEGIC,CH47,0,true,,,false
VVRK,STRATEGIC,KC-10,0,true,,,false
VWLB,STRATEGIC,B-747P,0,true,,,false
VWLB,STRATEGIC,C-17,0,true,,,false
VWLB,STRATEGIC,C-5A,0,true,,,false
VWLB,STRATEGIC,CH47,0,true,,,false
VWLB,STRATEGIC,KC-10,0,true,,,false
VXTM,STRATEGIC,B-747P,0,true,,,false
VXTM,STRATEGIC,C-17,0,true,,,false
VXTM,STRATEGIC,C-5A,0,true,,,false
VXTM,STRATEGIC,CH47,0,true,,,false
VXTM,STRATEGIC,KC-10,0,true,,,false
VYFJ,STRATEGIC,B-747P,0,true,,,false
VYFJ,STRATEGIC,C-17,0,true,,,false
VYFJ,STRATEGIC,C-5A,0,true,,,false
VYFJ,STRATEGIC,CH47,0,true,,,false
VYFJ,STRATEGIC,KC-10,0,true,,,false
VYHK,STRATEGIC,B-747P,0,true,,,false
VYHK,STRATEGIC,C-17,0,true,,,false
VYHK,STRATEGIC,C-5A,0,true,,,false
VYHK,STRATEGIC,CH47,0,true,,,false
VYHK,STRATEGIC,KC-10,0,true,,,false
VZAS,STRATEGIC,B-747P,0,true,,,false
VZAS,STRATEGIC,C-17,0,true,,,false
VZAS,STRATEGIC,C-5A,0,true,,,false
VZAS,STRATEGIC,CH47,0,true,,,false
VZAS,STRATEGIC,KC-10,0,true,,,false
VZBT,STRATEGIC,B-747P,0,true,,,false
VZBT,STRATEGIC,C-17,0,true,,,false
VZBT,STRATEGIC,C-5A,0,true,,,false
VZBT,STRATEGIC,CH47,0,true,,,false
VZBT,STRATEGIC,KC-10,0,true,,,false
VZCR,STRATEGIC,B-747P,0,true,,,false
VZCR,STRATEGIC,C-17,0,true,,,false
VZCR,STRATEGIC,C-5A,0,true,,,false
VZCR,STRATEGIC,CH47,0,true,,,false
VZCR,STRATEGIC,KC-10,0,true,,,false
VZXY,STRATEGIC,B-747P,0,true,,,false
VZXY,STRATEGIC,C-17,0,true,,,false
VZXY,STRATEGIC,C-5A,0,true,,,false
VZXY,STRATEGIC,CH47,0,true,,,false
VZXY,STRATEGIC,KC-10,0,true,,,false
WAAR,STRATEGIC,B-747P,0,true,,,false
WAAR,STRATEGIC,C-17,0,true,,,false
WAAR,STRATEGIC,C-5A,0,true,,,false
WAAR,STRATEGIC,CH47,0,true,,,false
WAAR,STRATEGIC,KC-10,0,true,,,false
WAAZ,STRATEGIC,B-747P,0,true,,,false
WAAZ,STRATEGIC,C-17,0,true,,,false
WAAZ,STRATEGIC,C-5A,0,true,,,false
WAAZ,STRATEGIC,CH47,0,true,,,false
WAAZ,STRATEGIC,KC-10,0,true,,,false
WEAS,STRATEGIC,B-747P,0,true,,,false
WEAS,STRATEGIC,C-17,0,true,,,false
WEAS,STRATEGIC,C-5A,0,true,,,false
WEAS,STRATEGIC,CH47,0,true,,,false
WEAS,STRATEGIC,KC-10,0,true,,,false
WERS,STRATEGIC,B-747P,0,true,,,false
WERS,STRATEGIC,C-17,0,true,,,false
WERS,STRATEGIC,C-5A,0,true,,,false
WERS,STRATEGIC,CH47,0,true,,,false
WERS,STRATEGIC,KC-10,0,true,,,false
WFGE,STRATEGIC,B-747P,0,true,,,false
WFGE,STRATEGIC,C-17,0,true,,,false
WFGE,STRATEGIC,C-5A,0,true,,,false
WFGE,STRATEGIC,CH47,0,true,,,false
WFGE,STRATEGIC,KC-10,0,true,,,false
WHAY,STRATEGIC,B-747P,0,true,,,false
WHAY,STRATEGIC,C-17,0,true,,,false
WHAY,STRATEGIC,C-5A,0,true,,,false
WHAY,STRATEGIC,CH47,0,true,,,false
WHAY,STRATEGIC,KC-10,0,true,,,false
WJAE,STRATEGIC,B-747P,0,true,,,false
WJAE,STRATEGIC,C-17,0,true,,,false
WJAE,STRATEGIC,C-5A,0,true,,,false
WJAE,STRATEGIC,CH47,0,true,,,false
WJAE,STRATEGIC,KC-10,0,true,,,false
WKVB,STRATEGIC,B-747P,0,true,,,false
WKVB,STRATEGIC,C-17,0,true,,,false
WKVB,STRATEGIC,C-5A,0,true,,,false
WKVB,STRATEGIC,CH47,0,true,,,false
WKVB,STRATEGIC,KC-10,0,true,,,false
WRLK,STRATEGIC,B-747P,0,true,,,false
WRLK,STRATEGIC,C-17,0,true,,,false
WRLK,STRATEGIC,C-5A,0,true,,,false
WRLK,STRATEGIC,CH47,0,true,,,false
WRLK,STRATEGIC,KC-10,0,true,,,false
WSVC,STRATEGIC,B-747P,0,true,,,false
WSVC,STRATEGIC,C-17,0,true,,,false
WSVC,STRATEGIC,C-5A,0,true,,,false
WSVC,STRATEGIC,CH47,0,true,,,false
WSVC,STRATEGIC,KC-10,0,true,,,false
WWYK,STRATEGIC,B-747P,0,true,,,false
WWYK,STRATEGIC,C-17,0,true,,,false
WWYK,STRATEGIC,C-5A,0,true,,,false
WWYK,STRATEGIC,CH47,0,true,,,false
WWYK,STRATEGIC,KC-10,0,true,,,false
WYTD,STRATEGIC,B-747P,0,true,,,false
WYTD,STRATEGIC,C-17,0,true,,,false
WYTD,STRATEGIC,C-5A,0,true,,,false
WYTD,STRATEGIC,CH47,0,true,,,false
WYTD,STRATEGIC,KC-10,0,true,,,false
XBGX,STRATEGIC,B-747P,0,true,,,false
XBGX,STRATEGIC,C-17,0,true,,,false
XBGX,STRATEGIC,C-5A,0,true,,,false
XBGX,STRATEGIC,CH47,0,true,,,false
XBGX,STRATEGIC,KC-10,0,true,,,false
XCQN,STRATEGIC,B-747P,0,true,,,false
XCQN,STRATEGIC,C-17,0,true,,,false
XCQN,STRATEGIC,C-5A,0,true,,,false
XCQN,STRATEGIC,CH47,0,true,,,false
XCQN,STRATEGIC,KC-10,0,true,,,false
XDAT,STRATEGIC,B-747P,0,true,,,true
XDAT,STRATEGIC,C-17,0,true,,,true
XDAT,STRATEGIC,C-5A,0,true,,,true
XDAT,STRATEGIC,CH47,0,true,,,false
XDAT,STRATEGIC,KC-10,0,true,,,true
XDQU,STRATEGIC,B-747P,0,true,,,false
XDQU,STRATEGIC,C-17,0,true,,,false
XDQU,STRATEGIC,C-5A,0,true,,,false
XDQU,STRATEGIC,CH47,0,true,,,false
XDQU,STRATEGIC,KC-10,0,true,,,false
XGFG,STRATEGIC,B-747P,0,true,,,false
XGFG,STRATEGIC,C-17,0,true,,,false
XGFG,STRATEGIC,C-5A,0,true,,,false
XGFG,STRATEGIC,CH47,0,true,,,false
XGFG,STRATEGIC,KC-10,0,true,,,false
XHEA,STRATEGIC,B-747P,0,true,,,false
XHEA,STRATEGIC,C-17,0,true,,,false
XHEA,STRATEGIC,C-5A,0,true,,,false
XHEA,STRATEGIC,CH47,0,true,,,false
XHEA,STRATEGIC,KC-10,0,true,,,false
XHZG,STRATEGIC,B-747P,0,true,,,false
XHZG,STRATEGIC,C-17,0,true,,,false
XHZG,STRATEGIC,C-5A,0,true,,,false
XHZG,STRATEGIC,CH47,0,true,,,false
XHZG,STRATEGIC,KC-10,0,true,,,false
XJJD,STRATEGIC,B-747P,0,true,,,false
XJJD,STRATEGIC,C-17,0,true,,,false
XJJD,STRATEGIC,C-5A,0,true,,,false
XJJD,STRATEGIC,CH47,0,true,,,false
XJJD,STRATEGIC,KC-10,0,true,,,false
XLEW,STRATEGIC,B-747P,0,true,,,false
XLEW,STRATEGIC,C-17,0,true,,,false
XLEW,STRATEGIC,C-5A,0,true,,,false
XLEW,STRATEGIC,CH47,0,true,,,false
XLEW,STRATEGIC,KC-10,0,true,,,false
XLWU,STRATEGIC,B-747P,0,true,,,false
XLWU,STRATEGIC,C-17,0,true,,,false
XLWU,STRATEGIC,C-5A,0,true,,,false
XLWU,STRATEGIC,CH47,0,true,,,false
XLWU,STRATEGIC,KC-10,0,true,,,false
XNSM,STRATEGIC,B-747P,0,true,,,false
XNSM,STRATEGIC,C-17,0,true,,,false
XNSM,STRATEGIC,C-5A,0,true,,,false
XNSM,STRATEGIC,CH47,0,true,,,false
XNSM,STRATEGIC,KC-10,0,true,,,false
XQDT,STRATEGIC,B-747P,0,true,,,false
XQDT,STRATEGIC,C-17,0,true,,,false
XQDT,STRATEGIC,C-5A,0,true,,,false
XQDT,STRATEGIC,CH47,0,true,,,false
XQDT,STRATEGIC,KC-10,0,true,,,false
XTBT,STRATEGIC,B-747P,0,true,,,false
XTBT,STRATEGIC,C-17,0,true,,,false
XTBT,STRATEGIC,C-5A,0,true,,,false
XTBT,STRATEGIC,CH47,0,true,,,false
XTBT,STRATEGIC,KC-10,0,true,,,false
XTLF,STRATEGIC,B-747P,0,true,,,false
XTLF,STRATEGIC,C-17,0,true,,,false
XTLF,STRATEGIC,C-5A,0,true,,,false
XTLF,STRATEGIC,CH47,0,true,,,false
XTLF,STRATEGIC,KC-10,0,true,,,false
XUMU,STRATEGIC,B-747P,0,true,,,false
XUMU,STRATEGIC,C-17,0,true,,,false
XUMU,STRATEGIC,C-5A,0,true,,,false
XUMU,STRATEGIC,CH47,0,true,,,false
XUMU,STRATEGIC,KC-10,0,true,,,false
XZPR,STRATEGIC,B-747P,0,true,,,false
XZPR,STRATEGIC,C-17,0,true,,,false
XZPR,STRATEGIC,C-5A,0,true,,,false
XZPR,STRATEGIC,CH47,0,true,,,false
XZPR,STRATEGIC,KC-10,0,true,,,false
YAQF,STRATEGIC,B-747P,0,true,,,false
YAQF,STRATEGIC,C-17,0,true,,,false
YAQF,STRATEGIC,C-5A,0,true,,,false
YAQF,STRATEGIC,CH47,0,true,,,false
YAQF,STRATEGIC,KC-10,0,true,,,false
YEQW,STRATEGIC,B-747P,0,true,,,false
YEQW,STRATEGIC,C-17,0,true,,,false
YEQW,STRATEGIC,C-5A,0,true,,,false
YEQW,STRATEGIC,CH47,0,true,,,false
YEQW,STRATEGIC,KC-10,0,true,,,false
YFXQ,STRATEGIC,B-747P,0,true,,,false
YFXQ,STRATEGIC,C-17,0,true,,,false
YFXQ,STRATEGIC,C-5A,0,true,,,false
YFXQ,STRATEGIC,CH47,0,true,,,false
YFXQ,STRATEGIC,KC-10,0,true,,,false
YMGC,STRATEGIC,B-747P,0,true,,,false
YMGC,STRATEGIC,C-17,0,true,,,false
YMGC,STRATEGIC,C-5A,0,true,,,false
YMGC,STRATEGIC,CH47,0,true,,,false
YMGC,STRATEGIC,KC-10,0,true,,,false
YMXZ,STRATEGIC,B-747P,0,true,,,false
YMXZ,STRATEGIC,C-17,0,true,,,false
YMXZ,STRATEGIC,C-5A,0,true,,,false
YMXZ,STRATEGIC,CH47,0,true,,,false
YMXZ,STRATEGIC,KC-10,0,true,,,false
YRLZ,STRATEGIC,B-747P,0,true,,,false
YRLZ,STRATEGIC,C-17,0,true,,,false
YRLZ,STRATEGIC,C-5A,0,true,,,false
YRLZ,STRATEGIC,CH47,0,true,,,false
YRLZ,STRATEGIC,KC-10,0,true,,,false
YTPM,STRATEGIC,B-747P,0,true,,,false
YTPM,STRATEGIC,C-17,0,true,,,false
YTPM,STRATEGIC,C-5A,0,true,,,false
YTPM,STRATEGIC,CH47,0,true,,,false
YTPM,STRATEGIC,KC-10,0,true,,,false
YUAC,STRATEGIC,B-747P,0,true,,,false
YUAC,STRATEGIC,C-17,0,true,,,false
YUAC,STRATEGIC,C-5A,0,true,,,false
YUAC,STRATEGIC,CH47,0,true,,,false
YUAC,STRATEGIC,KC-10,0,true,,,false
YVEW,STRATEGIC,B-747P,0,true,,,false
YVEW,STRATEGIC,C-17,0,true,,,false
YVEW,STRATEGIC,C-5A,0,true,,,false
YVEW,STRATEGIC,CH47,0,true,,,false
YVEW,STRATEGIC,KC-10,0,true,,,false
YVGQ,STRATEGIC,B-747P,0,true,,,false
YVGQ,STRATEGIC,C-17,0,true,,,false
YVGQ,STRATEGIC,C-5A,0,true,,,false
YVGQ,STRATEGIC,CH47,0,true,,,false
YVGQ,STRATEGIC,KC-10,0,true,,,false
YVPG,STRATEGIC,B-747P,0,true,,,false
YVPG,STRATEGIC,C-17,0,true,,,false
YVPG,STRATEGIC,C-5A,0,true,,,false
YVPG,STRATEGIC,CH47,0,true,,,false
YVPG,STRATEGIC,KC-10,0,true,,,false
YWHG,STRATEGIC,B-747P,0,true,,,false
YWHG,STRATEGIC,C-17,0,true,,,false
YWHG,STRATEGIC,C-5A,0,true,,,false
YWHG,STRATEGIC,CH47,0,true,,,false
YWHG,STRATEGIC,KC-10,0,true,,,false
YXKB,STRATEGIC,B-747P,0,true,,,false
YXKB,STRATEGIC,C-17,0,true,,,false
YXKB,STRATEGIC,C-5A,0,true,,,false
YXKB,STRATEGIC,CH47,0,true,,,false
YXKB,STRATEGIC,KC-10,0,true,,,false
YZEU,STRATEGIC,B-747P,0,true,,,false
YZEU,STRATEGIC,C-17,0,true,,,false
YZEU,STRATEGIC,C-5A,0,true,,,false
YZEU,STRATEGIC,CH47,0,true,,,false
YZEU,STRATEGIC,KC-10,0,true,,,false
YZJU,STRATEGIC,B-747P,0,true,,,false
YZJU,STRATEGIC,C-17,0,true,,,false
YZJU,STRATEGIC,C-5A,0,true,,,false
YZJU,STRATEGIC,CH47,0,true,,,false
YZJU,STRATEGIC,KC-10,0,true,,,false
ZAWN,STRATEGIC,B-747P,0,true,,,false
ZAWN,STRATEGIC,C-17,0,true,,,false
ZAWN,STRATEGIC,C-5A,0,true,,,false
ZAWN,STRATEGIC,CH47,0,true,,,false
ZAWN,STRATEGIC,KC-10,0,true,,,false
ZFKN,STRATEGIC,B-747P,0,true,,,false
ZFKN,STRATEGIC,C-17,0,true,,,false
ZFKN,STRATEGIC,C-5A,0,true,,,false
ZFKN,STRATEGIC,CH47,0,true,,,false
ZFKN,STRATEGIC,KC-10,0,true,,,false
ZHAH,STRATEGIC,B-747P,0,true,,,false
ZHAH,STRATEGIC,C-17,0,true,,,false
ZHAH,STRATEGIC,C-5A,0,true,,,false
ZHAH,STRATEGIC,CH47,0,true,,,false
ZHAH,STRATEGIC,KC-10,0,true,,,false
ZHTV,STRATEGIC,B-747P,0,true,,,false
ZHTV,STRATEGIC,C-17,0,true,,,false
ZHTV,STRATEGIC,C-5A,0,true,,,false
ZHTV,STRATEGIC,CH47,0,true,,,false
ZHTV,STRATEGIC,KC-10,0,true,,,false
ZJXD,STRATEGIC,B-747P,0,true,,,false
ZJXD,STRATEGIC,C-17,0,true,,,false
ZJXD,STRATEGIC,C-5A,0,true,,,false
ZJXD,STRATEGIC,CH47,0,true,,,false
ZJXD,STRATEGIC,KC-10,0,true,,,false
ZLJP,STRATEGIC,B-747P,0,true,,,false
ZLJP,STRATEGIC,C-17,0,true,,,false
ZLJP,STRATEGIC,C-5A,0,true,,,false
ZLJP,STRATEGIC,CH47,0,true,,,false
ZLJP,STRATEGIC,KC-10,0,true,,,false
ZNRE,STRATEGIC,B-747P,0,true,,,false
ZNRE,STRATEGIC,C-17,0,true,,,false
ZNRE,STRATEGIC,C-5A,0,true,,,false
ZNRE,STRATEGIC,CH47,0,true,,,false
ZNRE,STRATEGIC,KC-10,0,true,,,false
ZQEL,STRATEGIC,B-747P,0,true,,,false
ZQEL,STRATEGIC,C-17,0,true,,,false
ZQEL,STRATEGIC,C-5A,0,true,,,false
ZQEL,STRATEGIC,CH47,0,true,,,false
ZQEL,STRATEGIC,KC-10,0,true,,,false
ZRCE,STRATEGIC,B-747P,0,true,,,false
ZRCE,STRATEGIC,C-17,0,true,,,false
ZRCE,STRATEGIC,C-5A,0,true,,,false
ZRCE,STRATEGIC,CH47,0,true,,,false
ZRCE,STRATEGIC,KC-10,0,true,,,false
ZRUZ,STRATEGIC,B-747P,0,true,,,false
ZRUZ,STRATEGIC,C-17,0,true,,,false
ZRUZ,STRATEGIC,C-5A,0,true,,,false
ZRUZ,STRATEGIC,CH47,0,true,,,false
ZRUZ,STRATEGIC,KC-10,0,true,,,false
ZRVL,STRATEGIC,B-747P,0,true,,,false
ZRVL,STRATEGIC,C-17,0,true,,,false
ZRVL,STRATEGIC,C-5A,0,true,,,false
ZRVL,STRATEGIC,CH47,0,true,,,false
ZRVL,STRATEGIC,KC-10,0,true,,,false
