Berth Group Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,PORT NAME<String>,BERTH GROUP<String>,Time<Day>,BERTH LENGTH<Ft>,MIN FEET USED<Ft>,MIN LENGTH USE<Percent>,AVG FEET USED<Ft>,AVG LENGTH USE<Percent>,MAX FEET USED<Ft>,MAX LENGTH USE<Percent>,MIN SHIPS ON<Ship>,AVG SHIPS ON<Ship>,MAX SHIPS ON<Ship>
RUAQ,44,NEWPORT T2,RUAQ BG,139.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,140.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,141.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,142.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,143.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,144.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,145.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,146.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,147.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,148.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,149.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,150.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,151.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,152.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,153.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,154.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,155.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,156.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,157.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,158.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,159.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,160.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,161.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,162.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,163.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,164.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,165.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,166.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,167.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,168.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,169.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,170.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,171.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,172.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,173.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,174.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,175.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,176.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,177.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,178.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,179.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUAQ,44,NEWPORT T2,RUAQ BG,180.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,3.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,4.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,5.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,6.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,7.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,8.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,9.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,10.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,11.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,12.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,13.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,14.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,15.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,16.0,5000.0,0.0,0.0,76.25,0.01525,610.0,0.122,0.0,0.125,1.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,17.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,18.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,19.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,20.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,21.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,22.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,23.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,25.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,26.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,27.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,28.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,29.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,30.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,31.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,32.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,33.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,34.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,35.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,36.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,37.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,38.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,39.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,40.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,41.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,42.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,43.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,44.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,45.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,46.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,47.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,48.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,49.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,50.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,51.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,52.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,53.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,54.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,55.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,56.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,57.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,58.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,59.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,60.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,61.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,62.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,63.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,64.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,65.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,66.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,67.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,68.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,69.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,70.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,71.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,72.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,73.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,74.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,75.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,76.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,77.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,78.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,79.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,81.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,82.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,83.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,84.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,85.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,86.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,87.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,88.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,89.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,91.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,92.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,93.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,94.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,95.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,96.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,97.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,98.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,99.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,101.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,102.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,103.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,104.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,105.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,106.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,107.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,108.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,109.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,110.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,111.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,112.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,113.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,114.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,115.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,116.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,117.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,118.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,119.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,120.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,121.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,122.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,123.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,124.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,125.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,126.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,127.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,128.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,129.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,130.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,131.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,132.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,133.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULV,51,NEWPORT NEWS,NEWPORT NEWS berth group-RULV,134.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
