KEY,SHAPE_ROW,CountryStateCode,Latitude,Longitude
intersection 4873,2892,,32.5271987915,-93.72129821777
intersection 4874,5693,,37.03310012817,-95.60189819336
intersection 4875,2689,,37.23329925537,-95.7161026001
intersection 4876,429,,38.74160003662,-104.72380065918
intersection 4877,3899,,31.97270011902,-94.00319671631
intersection 4878,339,,32.43439865112,-93.7746963501
intersection 4879,3800,,45.14860153198,-93.29170227051
intersection 488,3854,,33.65069961548,-80.27729797363
intersection 4880,1150,,45.94969940186,-93.08249664307
intersection 4881,4993,,32.33919906616,-90.18499755859
intersection 4882,2394,,33.46580123901,-84.58809661865
intersection 4883,6216,,32.84809875488,-84.60720062256
intersection 4884,1941,,40.08219909668,-97.09169769287
intersection 4885,4911,,40.18249893188,-119.87390136719
intersection 4886,1971,,27.82029914856,-97.39910125732
intersection 4887,5402,,33.82970046997,-84.45809936523
intersection 4888,2408,,35.24829864502,-91.03359985352
intersection 4889,5783,,40.88059997559,-80.34359741211
intersection 489,391,,33.48529815674,-80.47160339355
intersection 4890,116,,34.78689956665,-106.84310150146
intersection 4891,6415,,41.01779937744,-95.88359832764
intersection 4892,542,,40.81969833374,-95.90779876709
intersection 4893,3613,,41.50559997559,-86.75640106201
intersection 4894,931,,32.42660140991,-88.41130065918
intersection 4895,3888,,32.3591003418,-88.71489715576
intersection 4896,1390,,41.04919815063,-85.17189788818
intersection 4897,4045,,41.37939834595,-75.70420074463
intersection 4898,5043,,42.32329940796,-87.8383026123
intersection 4899,4425,,30.33830070496,-95.89920043945
intersection 49,2609,,35.34059906006,-94.38059997559
intersection 49 1,6717,TN,36.54190063477,8.73470020294
intersection 490,5532,,42.20510101318,-71.06529998779
intersection 4900,5213,,30.34499931335,-94.16580200195
intersection 4901,2831,,31.22080039978,-89.24500274658
intersection 4902,5424,,47.5092010498,-111.30500030518
intersection 4903,1565,,38.78060150146,-94.27639770508
intersection 4904,4227,,38.86809921265,-94.35829925537
intersection 4905,59,,39.57249832153,-119.01360321045
intersection 4906,2711,,43.69079971313,-96.49420166016
intersection 4907,480,,39.73749923706,-86.15059661865
intersection 4908,3122,,39.02780151367,-87.04810333252
intersection 4909,5699,,41.52249908447,-87.422996521
intersection 491,2135,,41.97100067139,-91.67340087891
intersection 4910,1721,,41.48970031738,-87.12609863281
intersection 4911,4746,,33.61560058594,-83.43170166016
intersection 4912,1292,,39.56330108643,-77.97609710693
intersection 4913,4461,,39.4646987915,-77.96720123291
intersection 4914,1400,,35.478099823,-94.80560302734
intersection 4915,3328,,35.85139846802,-95.31449890137
intersection 4916,750,,38.55550003052,-90.25469970703
intersection 4917,2585,,38.55929946899,-90.26139831543
intersection 4918,5988,,45.32109832764,-95.62969970703
intersection 4919,3038,,28.02079963684,-82.36669921875
intersection 492,5192,,61.22750091553,-149.73010253906
intersection 4920,2510,,27.96279907227,-82.41190338135
intersection 4921,3937,,39.31230163574,-76.60489654541
intersection 4922,2918,,42.35469818115,-87.82969665527
intersection 4923,5931,,41.17499923706,-83.64420318604
intersection 4924,1583,,41.10689926147,-83.64279937744
intersection 4925,6320,,42.31940078735,-83.0717010498
intersection 4926,2092,,37.90330123901,-121.26419830322
intersection 4927,6435,,38.56689834595,-96.95639801025
intersection 4928,2154,,38.67530059814,-96.94360351562
intersection 4929,5204,,38.61640167236,-97.02420043945
intersection 493,1649,,61.22460174561,-149.77619934082
intersection 4930,4457,,39.23389816284,-93.9467010498
intersection 4931,40,,39.231300354,-93.94239807129
intersection 4932,3471,,43.02059936523,-87.96279907227
intersection 4933,416,,28.65029907227,-80.82610321045
intersection 4934,3844,,30.44779968262,-81.64060211182
intersection 4935,2410,,39.2839012146,-77.52940368652
intersection 4936,6020,,37.29970169067,-121.86550140381
intersection 4937,2843,,34.17919921875,-84.81050109863
intersection 4938,5056,,36.98860168457,-76.41660308838
intersection 4939,2100,,37.30279922485,-120.48000335693
intersection 494,4706,,28.85899925232,-82.091796875
intersection 4940,42,,33.85390090942,-118.16670227051
intersection 4941,4711,,33.83639907837,-118.20030212402
intersection 4942,1076,,34.71030044556,-77.32920074463
intersection 4943,4546,,33.15250015259,-94.9633026123
intersection 4944,2344,,31.20579910278,-82.34970092773
intersection 4945,4091,,30.82419967651,-83.26640319824
intersection 4946,1820,,37.90250015259,-85.96640014648
intersection 4947,5343,,41.11190032959,-104.83670043945
intersection 4948,3116,,32.11750030518,-81.17530059814
intersection 4949,457,,43.08309936523,-70.75520324707
intersection 495,1241,,29.20630073547,-82.18470001221
intersection 4950,4096,,35.05749893188,-97.92970275879
intersection 4951,1864,,35.07640075684,-98.23500061035
intersection 4952,5593,,33.29970169067,-86.82109832764
intersection 4953,3231,,47.91809844971,-97.07939910889
intersection 4954,6225,,47.92610168457,-97.02880096436
intersection 4955,1926,,39.36719894409,-77.84059906006
intersection 4956,4900,,43.21559906006,-121.77780151367
intersection 4957,2299,,44.31000137329,-121.14920043945
intersection 4958,5314,,40.06029891968,-95.26580047607
intersection 4959,4318,,39.76190185547,-94.85890197754
intersection 496,4284,,42.15670013428,-72.81569671631
intersection 4960,2171,,40.2592010498,-74.80390167236
intersection 4961,5584,,45.12860107422,-95.02780151367
intersection 4962,1751,,45.12250137329,-95.06939697266
intersection 4963,5265,,33.12310028076,-94.03739929199
intersection 4964,2859,,32.58190155029,-93.8816986084
intersection 4965,5045,,35.13690185547,-90.06970214844
intersection 4966,2457,,38.24610137939,-85.77439880371
intersection 4967,6368,,47.59980010986,-122.33360290527
intersection 4968,3746,,47.59999847412,-122.33329772949
intersection 4969,5832,,31.98279953003,-81.23349761963
intersection 497,2345,,42.14429855347,-72.73179626465
intersection 4970,3386,,31.77770042419,-81.6137008667
intersection 4971,1445,,33.14189910889,-96.09169769287
intersection 4972,4509,,41.12889862061,-104.8032989502
intersection 4973,1105,,41.16109848022,-104.23249816895
intersection 4974,4211,,30.15940093994,-96.4049987793
intersection 4975,2195,,47.66809844971,-117.46829986572
intersection 4976,5545,,41.64310073853,-83.58470153809
intersection 4977,1734,,41.6342010498,-83.51889801025
intersection 4978,5159,,29.98310089111,-90.26029968262
intersection 4979,2983,,40.22940063477,-99.58329772949
intersection 498,5762,,29.97559928894,-90.32109832764
intersection 4980,1507,,40.25310134888,-99.63610076904
intersection 4981,3455,,40.2552986145,-75.64569854736
intersection 4982,827,,40.26720046997,-75.71360015869
intersection 4983,4608,,36.34360122681,-94.10250091553
intersection 4984,2036,,36.49029922485,-93.9434967041
intersection 4985,4238,,42.84889984131,-106.27359771729
intersection 4986,2219,,43.26750183105,-108.07299804688
intersection 4987,4892,,40.65530014038,-74.2771987915
intersection 4988,2715,,40.68830108643,-74.22499847412
intersection 4989,5236,,42.88529968262,-73.87609863281
intersection 499,2720,,29.90789985657,-90.40789794922
intersection 4990,4421,,42.90010070801,-73.88659667969
intersection 4991,2209,,43.9441986084,-105.34380340576
intersection 4992,4873,,44.01750183105,-105.33619689941
intersection 4993,2623,,34.00279998779,-118.20169830322
intersection 4994,5288,,29.72400093079,-95.27279663086
intersection 4995,3153,,42.21820068359,-83.14510345459
intersection 4996,5702,,32.54779815674,-94.36170196533
intersection 4997,3722,,32.49829864502,-94.73249816895
intersection 4998,5903,,27.95109939575,-82.46309661865
intersection 4999,3292,,37.18859863281,-78.20420074463
intersection 5,4278,,44.95209884644,-72.15110015869
intersection 5 1,6553,TN,33.49940109253,11.11400032043
intersection 50,4547,,33.41159820557,-112.0099029541
intersection 50 1,6659,TN,36.48659896851,8.78079986572
intersection 500,2032,,35.10369873047,-89.86990356445
intersection 5000,4684,,46.59999847412,-120.50610351562
intersection 5001,4875,,34.68140029907,-79.18530273438
intersection 5002,1852,,34.42559814453,-79.37190246582
intersection 5003,5268,,40.14500045776,-77.03060150146
intersection 5004,2261,,40.12559890747,-77.18029785156
intersection 5005,5698,,41.10889816284,-74.13970184326
intersection 5006,2678,,46.82580184937,-95.85810089111
intersection 5007,6056,,33.95809936523,-117.3816986084
intersection 5008,3063,,42.30979919434,-83.10990142822
intersection 5009,3266,,42.29140090942,-83.12000274658
intersection 501,5454,,35.15119934082,-89.88539886475
intersection 5010,2186,,31.94919967651,-94.24050140381
intersection 5011,5196,,41.15710067749,-102.96179962158
intersection 5012,1658,,41.22190093994,-102.96499633789
intersection 5013,1468,,38.76250076294,-93.73670196533
intersection 5014,4576,,42.32619857788,-83.09989929199
intersection 5015,1166,,48.16830062866,-111.93550109863
intersection 5016,4185,,33.86999893188,-117.90579986572
intersection 5017,752,,41.36890029907,-113.93470001221
intersection 5018,3752,,41.3231010437,-114.06610107422
intersection 5019,289,,46.19919967651,-119.09420013428
intersection 502,1563,,36.71860122681,-119.78430175781
intersection 5020,5886,,31.00099945068,-85.39800262451
intersection 5021,2214,,32.96889877319,-95.23560333252
intersection 5022,5238,,45.02780151367,-93.2718963623
intersection 5023,1760,,29.42029953003,-95.24359893799
intersection 5024,4784,,29.39609909058,-95.17079925537
intersection 5025,4642,,32.86719894409,-97.35890197754
intersection 5026,1216,,34.18500137329,-97.10690307617
intersection 5027,4288,,36.26079940796,-83.08029937744
intersection 5028,846,,36.16920089722,-82.83609771729
intersection 5029,4018,,39.00189971924,-77.02279663086
intersection 503,5523,,36.72520065308,-119.79180145264
intersection 5030,3031,,35.43970108032,-94.34329986572
intersection 5031,6470,,35.35670089722,-94.41059875488
intersection 5032,2759,,41.44889831543,-85.26110076904
intersection 5033,5332,,41.5858001709,-85.81330108643
intersection 5034,2376,,28.54890060425,-81.37640380859
intersection 5035,4944,,28.43029975891,-81.36689758301
intersection 5036,1894,,30.60079956055,-82.50360107422
intersection 5037,1267,,30.81780052185,-82.90280151367
intersection 5038,4094,,39.50419998169,-87.36810302734
intersection 5039,1409,,46.25609970093,-96.60440063477
intersection 504,1694,,44.37160110474,-106.68849945068
intersection 5040,3272,,46.25630187988,-96.59420013428
intersection 5041,274,,43.07030105591,-92.30359649658
intersection 5042,6131,,29.97500038147,-90.17420196533
intersection 5043,2422,,46.93190002441,-97.96970367432
intersection 5044,5871,,46.89670181274,-97.20919799805
intersection 5045,2019,,34.57189941406,-118.10780334473
intersection 5046,5451,,34.41609954834,-118.54190063477
intersection 5047,1550,,34.87080001831,-79.67389678955
intersection 5048,5003,,42.44779968262,-96.41439819336
intersection 5049,4427,,42.41780090332,-96.42250061035
intersection 505,5118,,45.82740020752,-108.39360046387
intersection 5050,307,,42.05670166016,-87.92359924316
intersection 5051,3413,,42.63140106201,-112.17079925537
intersection 5052,730,,42.85829925537,-112.43170166016
intersection 5053,3791,,35.21440124512,-90.19300079346
intersection 5054,2556,,27.67309951782,-97.29499816895
intersection 5055,6418,,29.66220092773,-95.42279815674
intersection 5056,2947,,29.7516002655,-95.43039703369
intersection 5057,4865,,46.23080062866,-119.07140350342
intersection 5058,1868,,32.55469894409,-96.66139984131
intersection 5059,5302,,32.75640106201,-96.74939727783
intersection 506,6203,,35.03210067749,-85.31890106201
intersection 5060,4615,,32.74219894409,-97.32720184326
intersection 5061,1180,,29.94860076904,-93.95189666748
intersection 5062,3500,,36.35580062866,-89.05220031738
intersection 5063,45,,38.9282989502,-75.57669830322
intersection 5064,3849,,33.82389831543,-96.50779724121
intersection 5065,2624,,36.79000091553,-81.78140258789
intersection 5066,5652,,41.68170166016,-85.96309661865
intersection 5067,3049,,41.76039886475,-85.70590209961
intersection 5068,6037,,38.68450164795,-90.13140106201
intersection 5069,1981,,38.65280151367,-90.1575012207
intersection 507,3248,,35.05519866943,-85.31559753418
intersection 5070,5412,,37.74349975586,-122.16230010986
intersection 5071,1953,,39.24750137329,-84.4308013916
intersection 5072,4990,,36.24240112305,-115.03410339355
intersection 5073,3256,,39.97760009766,-83.80079650879
intersection 5074,6039,,43.14580154419,-93.18830108643
intersection 5075,2809,,43.709400177,-92.96890258789
intersection 5076,6024,,47.47249984741,-122.20780181885
intersection 5077,2595,,47.47940063477,-122.24449920654
intersection 5078,4004,,39.0572013855,-95.67919921875
intersection 5079,539,,33.81280136108,-84.37779998779
intersection 508,5735,,32.33359909058,-90.16239929199
intersection 5080,466,,33.79690170288,-84.31559753418
intersection 5081,3936,,33.93470001221,-98.54329681396
intersection 5082,5687,,34.29930114746,-99.72660064697
intersection 5083,2714,,30.06749916077,-94.09889984131
intersection 5084,6142,,32.45169830322,-84.95110321045
intersection 5085,3150,,37.13140106201,-80.55030059814
intersection 5086,4888,,43.87469863892,-116.99030303955
intersection 5087,1644,,43.65579986572,-116.66889953613
intersection 5088,5097,,38.70000076294,-76.84470367432
intersection 5089,2703,,35.92639923096,-88.76219940186
intersection 509,2795,,32.70640182495,-117.23829650879
intersection 5090,4558,,40.61529922485,-75.45050048828
intersection 5091,1483,,41.19060134888,-75.87390136719
intersection 5092,4160,,39.06940078735,-95.65390014648
intersection 5093,1107,,39.05920028687,-95.65969848633
intersection 5094,2004,,42.49610137939,-90.65940093994
intersection 5095,5437,,41.05559921265,-92.74829864502
intersection 5096,1557,,41.08610153198,-92.68309783936
intersection 5097,5029,,43.91220092773,-90.26190185547
intersection 5098,1775,,32.86360168457,-85.76419830322
intersection 5099,6235,,41.63040161133,-87.45999908447
intersection 51,1494,,33.42630004883,-112.02970123291
intersection 51 1,6673,TN,35.90919876099,9.20979976654
intersection 510,920,,42.97909927368,-72.48280334473
intersection 5100,5995,,42.32139968872,-88.01920318604
intersection 5101,3000,,42.38809967041,-88.17669677734
intersection 5102,6430,,39.875,-79.48359680176
intersection 5103,3398,,45.99219894409,-112.65029907227
intersection 5104,239,,46.00090026855,-112.60449981689
intersection 5105,3702,,42.47819900513,-73.68890380859
intersection 5106,761,,42.49200057983,-73.73500061035
intersection 5107,4183,,37.46060180664,-77.45079803467
intersection 5108,1158,,33.44940185547,-79.55470275879
intersection 5109,4589,,38.75690078735,-77.48639678955
intersection 511,4352,,43.63990020752,-72.33879852295
intersection 5110,2191,,48.67440032959,-102.09470367432
intersection 5111,5199,,48.23350143433,-101.27919769287
intersection 5112,1733,,34.97169876099,-78.94609832764
intersection 5113,1490,,33.41439819336,-82.27249908447
intersection 5114,4551,,33.47529983521,-81.95890045166
intersection 5115,1127,,40.63990020752,-74.17209625244
intersection 5116,4190,,40.63800048828,-74.198097229
intersection 5117,705,,39.11500167847,-94.49140167236
intersection 5118,3755,,34.24000167847,-118.5978012085
intersection 5119,283,,30.30470085144,-81.96829986572
intersection 512,1031,,41.04219818115,-84.99109649658
intersection 5120,2216,,29.95750045776,-82.1003036499
intersection 5121,5240,,27.74970054626,-98.06829833984
intersection 5122,1797,,43.54029846191,-96.72059631348
intersection 5123,4816,,41.04280090332,-96.36199951172
intersection 5124,4649,,36.59690093994,-82.17060089111
intersection 5125,1212,,36.32389831543,-82.34220123291
intersection 5126,4161,,42.12829971313,-83.18280029297
intersection 5127,716,,42.12850189209,-83.18650054932
intersection 5128,3883,,40.29750061035,-111.72200012207
intersection 5129,430,,33.603099823,-101.85079956055
intersection 513,2077,,41.17110061646,-85.10359954834
intersection 5130,5303,,33.77750015259,-96.51719665527
intersection 5131,2357,,32.47859954834,-84.99729919434
intersection 5132,4952,,34.03419876099,-118.23860168457
intersection 5133,1925,,34.06309890747,-118.24310302734
intersection 5134,1301,,38.78609848022,-104.77819824219
intersection 5135,4065,,38.73170089722,-104.72969818115
intersection 5136,975,,35.78359985352,-78.64330291748
intersection 5137,3667,,35.5325012207,-78.27030181885
intersection 5138,596,,40.75719833374,-98.81449890137
intersection 5139,3963,,39.77249908447,-104.93859863281
intersection 514,3970,,30.23349952698,-97.74099731445
intersection 5140,2127,,39.81079864502,-104.92800140381
intersection 5141,5530,,44.6981010437,-73.45469665527
intersection 5142,1910,,31.12579917908,-97.73220062256
intersection 5143,1283,,32.66310119629,-107.06030273438
intersection 5144,4467,,39.47169876099,-87.3968963623
intersection 5145,1413,,39.46810150146,-87.43029785156
intersection 5146,4316,,39.49140167236,-118.76329803467
intersection 5147,490,,43.0285987854,-87.92669677734
intersection 5148,3977,,45.42670059204,-122.76889801025
intersection 5149,98,,31.53560066223,-97.09809875488
intersection 515,128,,64.81479644775,-147.61450195312
intersection 5150,5087,,37.0964012146,-87.88800048828
intersection 5151,1610,,37.01359939575,-88.23780059814
intersection 5152,5520,,33.87060165405,-117.92919921875
intersection 5153,4218,,41.83940124512,-90.19779968262
intersection 5154,820,,42.08940124512,-90.18830108643
intersection 5155,4627,,47.1183013916,-122.56279754639
intersection 5156,1192,,36.91669845581,-93.93859863281
intersection 5157,3464,,34.89419937134,-91.18830108643
intersection 5158,1,,32.55849838257,-97.35440063477
intersection 5159,3867,,38.89419937134,-121.06610107422
intersection 516,3572,,64.82099914551,-147.70120239258
intersection 5160,1960,,38.80310058594,-121.2228012085
intersection 5161,4979,,37.33890151978,-80.92520141602
intersection 5162,2373,,37.36330032349,-80.85720062256
intersection 5163,5398,,29.78059959412,-95.34529876709
intersection 5164,4136,,37.26610183716,-97.76470184326
intersection 5165,1448,,37.00360107422,-98.4946975708
intersection 5166,4573,,43.80170059204,-70.20719909668
intersection 5167,344,,40.46220016479,-80.0286026001
intersection 5168,3361,,40.45610046387,-80.01619720459
intersection 5169,678,,46.11050033569,-111.39420318604
intersection 517,3473,,34.21910095215,-119.06829833984
intersection 5170,4930,,36.05939865112,-87.92919921875
intersection 5171,1831,,41.30690002441,-75.75080108643
intersection 5172,5279,,37.04669952393,-88.61080169678
intersection 5173,2255,,37.08499908447,-88.67800140381
intersection 5174,881,,45.63219833374,-120.91860198975
intersection 5175,4462,,45.79389953613,-119.31030273438
intersection 5176,1407,,41.17279815674,-104.89440155029
intersection 5177,3312,,32.04389953613,-110.94029998779
intersection 5178,241,,38.60279846191,-90.32920074463
intersection 5179,3690,,38.54669952393,-90.49250030518
intersection 518,1511,,37.33950042725,-121.85079956055
intersection 5180,1561,,38.25830078125,-104.3450012207
intersection 5181,5041,,40.63159942627,-103.18229675293
intersection 5182,2027,,43.4992980957,-91.29049682617
intersection 5183,5583,,43.82669830322,-91.29470062256
intersection 5184,4179,,45.04750061035,-93.19080352783
intersection 5185,1163,,34.89920043945,-79.01190185547
intersection 5186,4775,,44.59899902344,-89.86000061035
intersection 5187,185,,44.58330154419,-89.75440216064
intersection 5188,3609,,37.96780014038,-84.17330169678
intersection 5189,547,,43.04249954224,-91.17250061035
intersection 519,4208,,37.36420059204,-121.90059661865
intersection 5190,1508,,40.25719833374,-76.89779663086
intersection 5191,4170,,41.35390090942,-72.10140228271
intersection 5192,1117,,30.88809967041,-96.58940124512
intersection 5193,2198,,30.84830093384,-96.63580322266
intersection 5194,5600,,39.10189819336,-84.5366973877
intersection 5195,1755,,39.09130096436,-84.52610015869
intersection 5196,5210,,33.63650131226,-85.9533996582
intersection 5197,1977,,38.57279968262,-121.4741973877
intersection 5198,6255,,38.59439849854,-121.46920013428
intersection 5199,3254,,37.0,-95.61640167236
intersection 52,4249,,45.06700134277,-93.18560028076
intersection 52 1,6517,TN,32.20360183716,10.02980041504
intersection 520,3091,,31.96339988708,-110.45050048828
intersection 5200,5615,,39.88809967041,-82.94640350342
intersection 5201,2416,,39.07059860229,-94.42169952393
intersection 5202,5872,,35.18030166626,-90.18170166016
intersection 5203,2851,,33.56529998779,-86.78939819336
intersection 5204,6295,,45.56029891968,-122.60939788818
intersection 5205,3358,,34.91059875488,-106.68920135498
intersection 5206,291,,42.6861000061,-105.11689758301
intersection 5207,3764,,33.04639816284,-84.99720001221
intersection 5208,693,,33.60469818115,-84.52390289307
intersection 5209,4131,,36.1529006958,-94.55069732666
intersection 521,6152,,37.71920013428,-122.17539978027
intersection 5210,4714,,41.23830032349,-111.96559906006
intersection 5211,921,,44.03779983521,-123.05220031738
intersection 5212,4345,,32.91469955444,-94.96559906006
intersection 5213,524,,41.26020050049,-95.92520141602
intersection 5214,3953,,40.86669921875,-98.00199890137
intersection 5215,174,,41.88740158081,-87.74649810791
intersection 5216,3553,,41.88919830322,-87.8217010498
intersection 5217,6151,,33.77529907227,-84.42060089111
intersection 5218,3062,,44.02500152588,-70.2433013916
intersection 5219,5646,,41.91690063477,-71.38999938965
intersection 522,2706,,35.00590133667,-85.20970153809
intersection 5220,958,,38.75979995728,-90.07740020752
intersection 5221,4012,,38.64110183716,-90.16750335693
intersection 5222,574,,42.59669876099,-82.88140106201
intersection 5223,3607,,32.31140136719,-90.19560241699
intersection 5224,166,,35.75410079956,-95.35639953613
intersection 5225,3229,,40.01169967651,-120.93810272217
intersection 5226,6206,,39.80830001831,-120.33390045166
intersection 5227,2771,,35.08169937134,-106.63800048828
intersection 5228,5790,,35.49169921875,-105.87439727783
intersection 5229,2377,,29.30529975891,-94.88970184326
intersection 523,5707,,42.34629821777,-71.06099700928
intersection 5230,3260,,29.35110092163,-94.93609619141
intersection 5231,5816,,42.23960113525,-84.38909912109
intersection 5232,2722,,42.38890075684,-84.45829772949
intersection 5233,5408,,40.11750030518,-96.64140319824
intersection 5234,2392,,40.27280044556,-76.70169830322
intersection 5235,4974,,41.56579971313,-84.02140045166
intersection 5236,1939,,39.31330108643,-94.85579681396
intersection 5237,1294,,35.10670089722,-89.99559783936
intersection 5238,4659,,47.66960144043,-117.44750213623
intersection 5239,854,,47.55469894409,-117.49030303955
intersection 524,665,,39.11740112305,-75.47339630127
intersection 5240,2539,,46.92029953003,-103.9781036377
intersection 5241,5870,,47.11169815063,-104.70719909668
intersection 5242,2037,,36.16360092163,-86.79309844971
intersection 5243,5461,,40.48749923706,-79.98249816895
intersection 5244,1579,,41.43439865112,-85.83779907227
intersection 5245,1302,,37.53160095215,-77.43109893799
intersection 5246,4725,,32.43719863892,-104.21859741211
intersection 5247,910,,33.40110015869,-104.50810241699
intersection 5248,4336,,39.03440093994,-120.94560241699
intersection 5249,999,,36.27349853516,-115.06510162354
intersection 525,3871,,35.10589981079,-106.62850189209
intersection 5250,5923,,30.35829925537,-81.6641998291
intersection 5251,2513,,34.61069869995,-105.21350097656
intersection 5252,6448,,40.48189926147,-78.53469848633
intersection 5253,2995,,40.67279815674,-78.23970031738
intersection 5254,5187,,35.20999908447,-86.06469726562
intersection 5255,1737,,43.33309936523,-88.27829742432
intersection 5256,5252,,39.53030014038,-78.61640167236
intersection 5257,4248,,37.26860046387,-79.9428024292
intersection 5258,1138,,37.26670074463,-97.38749694824
intersection 5259,4192,,46.49480056763,-92.28759765625
intersection 526,437,,35.16070175171,-107.88849639893
intersection 5260,3214,,32.87839889526,-79.97129821777
intersection 5261,6191,,32.84310150146,-79.94110107422
intersection 5262,1888,,35.08190155029,-85.20690155029
intersection 5263,5591,,42.82780075073,-73.93609619141
intersection 5264,2165,,39.81579971313,-84.00890350342
intersection 5265,1104,,39.76530075073,-84.17900085449
intersection 5266,4154,,40.46419906616,-80.05169677734
intersection 5267,1441,,29.69610023499,-95.32640075684
intersection 5268,4519,,43.08689880371,-73.78810119629
intersection 5269,279,,32.36809921265,-96.6483001709
intersection 527,3501,,39.89189910889,-83.81220245361
intersection 5270,5647,,32.09410095215,-96.44830322266
intersection 5271,2617,,41.26829910278,-95.85939788818
intersection 5272,6046,,41.5,-95.9036026001
intersection 5273,3151,,34.87220001221,-76.91359710693
intersection 5274,5042,,40.51779937744,-80.1496963501
intersection 5275,2039,,44.07109832764,-105.32080078125
intersection 5276,5420,,39.59560012817,-77.99389648438
intersection 5277,4056,,39.97829818726,-77.64430236816
intersection 5278,959,,39.92559814453,-77.65859985352
intersection 5279,4381,,34.48580169678,-92.64389801025
intersection 528,3303,,39.86489868164,-83.99420166016
intersection 5280,2872,,34.36500167847,-92.82219696045
intersection 5281,6414,,48.165599823,-96.19920349121
intersection 5282,1661,,48.99879837036,-97.20099639893
intersection 5283,5171,,32.72829818726,-114.60140228271
intersection 5284,2161,,45.9933013916,-112.68170166016
intersection 5285,972,,30.63750076294,-81.60859680176
intersection 5286,4380,,41.66080093384,-93.59220123291
intersection 5287,1335,,41.03720092773,-74.43329620361
intersection 5288,4774,,41.07939910889,-74.5896987915
intersection 5289,105,,39.5052986145,-88.75640106201
intersection 529,103,,33.97650146484,-84.0896987915
intersection 5290,5499,,39.14609909058,-88.75309753418
intersection 5291,2054,,30.51499938965,-81.87969970703
intersection 5292,5093,,42.99810028076,-83.67559814453
intersection 5293,1589,,42.91189956665,-83.97250366211
intersection 5294,6356,,38.59289932251,-121.44640350342
intersection 5295,2913,,43.05939865112,-76.14890289307
intersection 5296,5700,,43.05749893188,-76.20529937744
intersection 5297,3911,,41.67969894409,-86.16110229492
intersection 5298,412,,33.06819915771,-85.22290039062
intersection 5299,3494,,33.03310012817,-85.03690338135
intersection 53,1157,,41.98310089111,-87.87030029297
intersection 53 1,6706,TN,32.27709960938,10.00370025635
intersection 530,1949,,40.73089981079,-74.05079650879
intersection 5300,4257,,42.52249908447,-93.24220275879
intersection 5301,1201,,36.28279876709,-86.71250152588
intersection 5302,4651,,32.57529830933,-103.91670227051
intersection 5303,1602,,31.33079910278,-92.41809844971
intersection 5304,4998,,45.58330154419,-122.59999847412
intersection 5305,1983,,37.54560089111,-82.05419921875
intersection 5306,5477,,37.54830169678,-82.05519866943
intersection 5307,2417,,37.82440185547,-121.26360321045
intersection 5308,6001,,44.18159866333,-88.45520019531
intersection 5309,2994,,47.90140151978,-96.03140258789
intersection 531,1672,,33.15769958496,-107.25270080566
intersection 5310,5567,,39.44189834595,-89.77249908447
intersection 5311,1696,,42.53200149536,-71.15730285645
intersection 5312,5208,,36.92860031128,-76.30130004883
intersection 5313,1327,,36.92039871216,-76.28800201416
intersection 5314,4768,,38.95199966431,-87.11949920654
intersection 5315,849,,38.87969970703,-87.08309936523
intersection 5316,4269,,32.7606010437,-96.76809692383
intersection 5317,465,,32.43000030518,-84.92639923096
intersection 5318,3913,,45.04610061646,-93.36859893799
intersection 5319,126,,37.62179946899,-122.095703125
intersection 532,6471,,33.13069915771,-107.28130340576
intersection 5320,1312,,40.15719985962,-111.59750366211
intersection 5321,4363,,34.06610107422,-118.23719787598
intersection 5322,798,,30.27000045776,-97.73999786377
intersection 5323,3859,,31.83329963684,-86.63330078125
intersection 5324,561,,38.29280090332,-121.95110321045
intersection 5325,3627,,41.23360061646,-95.94300079346
intersection 5326,96,,41.22579956055,-95.99970245361
intersection 5327,3169,,47.66189956665,-117.41439819336
intersection 5328,6177,,35.53710174561,-97.95240020752
intersection 5329,2758,,47.24779891968,-122.43969726562
intersection 533,3022,,30.32110023499,-81.68229675293
intersection 5330,4104,,42.37189865112,-87.89309692383
intersection 5331,1431,,42.37060165405,-87.9088973999
intersection 5332,4505,,33.80939865112,-84.45249938965
intersection 5333,235,,42.69969940186,-103.41000366211
intersection 5334,3322,,42.99890136719,-103.65280151367
intersection 5335,627,,43.9887008667,-90.68160247803
intersection 5336,3703,,41.97829818726,-87.93440246582
intersection 5337,5879,,41.96440124512,-87.92459869385
intersection 5338,2464,,33.74580001831,-96.52670288086
intersection 5339,6325,,34.01430130005,-118.23919677734
intersection 534,6027,,30.33559989929,-81.66999816895
intersection 5340,2385,,33.98889923096,-118.24310302734
intersection 5341,4969,,30.36219978333,-81.71579742432
intersection 5342,1778,,34.20080184937,-119.16079711914
intersection 5343,4444,,40.96419906616,-81.84079742432
intersection 5344,1382,,37.32939910889,-121.88670349121
intersection 5345,4066,,37.31689834595,-121.89469909668
intersection 5346,983,,37.79420089722,-120.99559783936
intersection 5347,3668,,37.63690185547,-120.99669647217
intersection 5348,682,,47.49150085449,-117.56659698486
intersection 5349,3360,,29.29599952698,-94.8217010498
intersection 535,2610,PR,18.04159927368,-66.53759765625
intersection 5350,56,,39.78639984131,-93.16609954834
intersection 5351,4016,,43.59220123291,-116.2121963501
intersection 5352,552,,39.13330078125,-75.46669769287
intersection 5353,6032,,39.61220169067,-75.68949890137
intersection 5354,2607,,39.67779922485,-75.73889923096
